period,respondent,fueltype,value
2022-07-08T17,ERCO,SUN,9199
2022-07-08T18,ERCO,SUN,9037
2022-07-08T19,ERCO,SUN,9083
2022-07-08T20,ERCO,SUN,8830
2022-07-08T21,ERCO,SUN,8452
2022-07-08T22,ERCO,SUN,8410
2022-07-08T23,ERCO,SUN,8384
2022-07-09T00,ERCO,SUN,7547
2022-07-09T01,ERCO,SUN,4234
2022-07-09T02,ERCO,SUN,525
2022-07-09T03,ERCO,SUN,0
2022-07-09T04,ERCO,SUN,0
2022-07-09T05,ERCO,SUN,0
2022-07-09T06,ERCO,SUN,0
2022-07-09T07,ERCO,SUN,0
2022-07-09T08,ERCO,SUN,0
2022-07-09T09,ERCO,SUN,0
2022-07-09T10,ERCO,SUN,0
2022-07-09T11,ERCO,SUN,0
2022-07-09T12,ERCO,SUN,32
2022-07-09T13,ERCO,SUN,1784
2022-07-09T14,ERCO,SUN,6208
2022-07-09T15,ERCO,SUN,7988
2022-07-09T16,ERCO,SUN,8659
2022-07-09T17,ERCO,SUN,8572
2022-07-09T18,ERCO,SUN,8473
2022-07-09T19,ERCO,SUN,8754
2022-07-09T20,ERCO,SUN,7986
2022-07-09T21,ERCO,SUN,6944
2022-07-09T22,ERCO,SUN,6262
2022-07-09T23,ERCO,SUN,5956
2022-07-10T00,ERCO,SUN,5239
2022-07-10T01,ERCO,SUN,3306
2022-07-10T02,ERCO,SUN,341
2022-07-10T03,ERCO,SUN,0
2022-07-10T04,ERCO,SUN,0
2022-07-10T05,ERCO,SUN,0
2022-07-10T06,ERCO,SUN,0
2022-07-10T07,ERCO,SUN,0
2022-07-10T08,ERCO,SUN,0
2022-07-10T09,ERCO,SUN,0
2022-07-10T10,ERCO,SUN,0
2022-07-10T11,ERCO,SUN,0
2022-07-10T12,ERCO,SUN,36
2022-07-10T13,ERCO,SUN,1832
2022-07-10T14,ERCO,SUN,6084
2022-07-10T15,ERCO,SUN,8866
2022-07-10T16,ERCO,SUN,9556
2022-07-10T17,ERCO,SUN,9596
2022-07-10T18,ERCO,SUN,9334
2022-07-10T19,ERCO,SUN,9054
2022-07-10T20,ERCO,SUN,8672
2022-07-10T21,ERCO,SUN,8703
2022-07-10T22,ERCO,SUN,8386
2022-07-10T23,ERCO,SUN,7828
2022-07-11T00,ERCO,SUN,6024
2022-07-11T01,ERCO,SUN,3125
2022-07-11T02,ERCO,SUN,390
2022-07-11T03,ERCO,SUN,0
2022-07-11T04,ERCO,SUN,0
2022-07-11T05,ERCO,SUN,0
2022-07-11T06,ERCO,SUN,0
2022-07-11T07,ERCO,SUN,0
2022-07-11T08,ERCO,SUN,0
2022-07-11T09,ERCO,SUN,0
2022-07-11T10,ERCO,SUN,0
2022-07-11T11,ERCO,SUN,0
2022-07-11T12,ERCO,SUN,25
2022-07-11T13,ERCO,SUN,1683
2022-07-11T14,ERCO,SUN,6009
2022-07-11T15,ERCO,SUN,8477
2022-07-11T16,ERCO,SUN,9344
2022-07-11T17,ERCO,SUN,9567
2022-07-11T18,ERCO,SUN,9524
2022-07-11T19,ERCO,SUN,9272
2022-07-11T20,ERCO,SUN,9381
2022-07-11T21,ERCO,SUN,9112
2022-07-11T22,ERCO,SUN,8747
2022-07-11T23,ERCO,SUN,8289
2022-07-12T00,ERCO,SUN,7406
2022-07-12T01,ERCO,SUN,4400
2022-07-12T02,ERCO,SUN,617
2022-07-12T03,ERCO,SUN,0
2022-07-12T04,ERCO,SUN,0
2022-07-12T05,ERCO,SUN,0
2022-07-12T06,ERCO,SUN,0
2022-07-12T07,ERCO,SUN,0
2022-07-12T08,ERCO,SUN,0
2022-07-12T09,ERCO,SUN,0
2022-07-12T10,ERCO,SUN,0
2022-07-12T11,ERCO,SUN,0
2022-07-12T12,ERCO,SUN,30
2022-07-12T13,ERCO,SUN,1508
2022-07-12T14,ERCO,SUN,5482
2022-07-12T15,ERCO,SUN,8263
2022-07-12T16,ERCO,SUN,8891
2022-07-12T17,ERCO,SUN,9381
2022-07-12T18,ERCO,SUN,9091
2022-07-12T19,ERCO,SUN,8793
2022-07-12T20,ERCO,SUN,8629
2022-07-12T21,ERCO,SUN,7988
2022-07-12T22,ERCO,SUN,7636
2022-07-12T23,ERCO,SUN,6728
2022-07-13T00,ERCO,SUN,5445
2022-07-13T01,ERCO,SUN,3371
2022-07-13T02,ERCO,SUN,593
2022-07-13T03,ERCO,SUN,52
2022-07-13T04,ERCO,SUN,0
2022-07-13T05,ERCO,SUN,0
2022-07-13T06,ERCO,SUN,0
2022-07-13T07,ERCO,SUN,0
2022-07-13T08,ERCO,SUN,0
2022-07-13T09,ERCO,SUN,0
2022-07-13T10,ERCO,SUN,0
2022-07-13T11,ERCO,SUN,0
2022-07-13T12,ERCO,SUN,25
2022-07-13T13,ERCO,SUN,1476
2022-07-13T14,ERCO,SUN,5628
2022-07-13T15,ERCO,SUN,8098
2022-07-13T16,ERCO,SUN,9166
2022-07-13T17,ERCO,SUN,9319
2022-07-13T18,ERCO,SUN,9191
2022-07-13T19,ERCO,SUN,9054
2022-07-13T20,ERCO,SUN,8220
2022-07-13T21,ERCO,SUN,6948
2022-07-13T22,ERCO,SUN,6276
2022-07-13T23,ERCO,SUN,4951
2022-07-14T00,ERCO,SUN,3740
2022-07-14T01,ERCO,SUN,1953
2022-07-14T02,ERCO,SUN,239
2022-07-14T03,ERCO,SUN,0
2022-07-14T04,ERCO,SUN,0
2022-07-14T05,ERCO,SUN,0
2022-07-14T06,ERCO,SUN,0
2022-07-14T07,ERCO,SUN,0
2022-07-14T08,ERCO,SUN,0
2022-07-14T09,ERCO,SUN,0
2022-07-14T10,ERCO,SUN,0
2022-07-14T11,ERCO,SUN,0
2022-07-14T12,ERCO,SUN,12
2022-07-14T13,ERCO,SUN,1205
2022-07-14T14,ERCO,SUN,5860
2022-07-14T15,ERCO,SUN,8436
2022-07-14T16,ERCO,SUN,9093
2022-07-14T17,ERCO,SUN,8952
2022-07-14T18,ERCO,SUN,8828
2022-07-14T19,ERCO,SUN,8562
2022-07-14T20,ERCO,SUN,7836
2022-07-14T21,ERCO,SUN,7428
2022-07-14T22,ERCO,SUN,6977
2022-07-14T23,ERCO,SUN,6941
2022-07-15T00,ERCO,SUN,5280
2022-07-15T01,ERCO,SUN,2259
2022-07-15T02,ERCO,SUN,389
2022-07-15T03,ERCO,SUN,0
2022-07-15T04,ERCO,SUN,0
2022-07-15T05,ERCO,SUN,0
2022-07-15T06,ERCO,SUN,0
2022-07-15T07,ERCO,SUN,0
2022-07-15T08,ERCO,SUN,0
2022-07-15T09,ERCO,SUN,0
2022-07-15T10,ERCO,SUN,0
2022-07-15T11,ERCO,SUN,0
2022-07-15T12,ERCO,SUN,27
2022-07-15T13,ERCO,SUN,1900
2022-07-15T14,ERCO,SUN,6907
2022-07-15T15,ERCO,SUN,8987
2022-07-15T16,ERCO,SUN,9238
2022-07-15T17,ERCO,SUN,9208
2022-07-15T18,ERCO,SUN,9293
2022-07-15T19,ERCO,SUN,9257
2022-07-15T20,ERCO,SUN,9354
2022-07-15T21,ERCO,SUN,8911
2022-07-15T22,ERCO,SUN,8451
2022-07-15T23,ERCO,SUN,8468
2022-07-16T00,ERCO,SUN,7891
2022-07-16T01,ERCO,SUN,4595
2022-07-16T02,ERCO,SUN,622
2022-07-16T03,ERCO,SUN,0
2022-07-16T04,ERCO,SUN,0
2022-07-16T05,ERCO,SUN,0
2022-07-16T06,ERCO,SUN,0
2022-07-16T07,ERCO,SUN,0
2022-07-16T08,ERCO,SUN,0
2022-07-16T09,ERCO,SUN,0
2022-07-16T10,ERCO,SUN,0
2022-07-16T11,ERCO,SUN,0
2022-07-16T12,ERCO,SUN,27
2022-07-16T13,ERCO,SUN,1862
2022-07-16T14,ERCO,SUN,6989
2022-07-16T15,ERCO,SUN,9182
2022-07-16T16,ERCO,SUN,9667
2022-07-16T17,ERCO,SUN,9685
2022-07-16T18,ERCO,SUN,9599
2022-07-16T19,ERCO,SUN,9672
2022-07-16T20,ERCO,SUN,9496
2022-07-16T21,ERCO,SUN,9298
2022-07-16T22,ERCO,SUN,8966
2022-07-16T23,ERCO,SUN,8538
2022-07-17T00,ERCO,SUN,7360
2022-07-17T01,ERCO,SUN,4478
2022-07-17T02,ERCO,SUN,613
2022-07-17T03,ERCO,SUN,0
2022-07-17T04,ERCO,SUN,0
2022-07-17T05,ERCO,SUN,0
2022-07-17T06,ERCO,SUN,0
2022-07-17T07,ERCO,SUN,0
2022-07-17T08,ERCO,SUN,0
2022-07-17T09,ERCO,SUN,0
2022-07-17T10,ERCO,SUN,0
2022-07-17T11,ERCO,SUN,0
2022-07-17T12,ERCO,SUN,11
2022-07-17T13,ERCO,SUN,1219
2022-07-17T14,ERCO,SUN,5739
2022-07-17T15,ERCO,SUN,8405
2022-07-17T16,ERCO,SUN,9308
2022-07-17T17,ERCO,SUN,9487
2022-07-17T18,ERCO,SUN,9592
2022-07-17T19,ERCO,SUN,9153
2022-07-17T20,ERCO,SUN,8841
2022-07-17T21,ERCO,SUN,8849
2022-07-17T22,ERCO,SUN,8531
2022-07-17T23,ERCO,SUN,7443
2022-07-18T00,ERCO,SUN,5362
2022-07-18T01,ERCO,SUN,2673
2022-07-18T02,ERCO,SUN,339
2022-07-18T03,ERCO,SUN,0
2022-07-18T04,ERCO,SUN,0
2022-07-18T05,ERCO,SUN,0
2022-07-18T06,ERCO,SUN,0
2022-07-18T07,ERCO,SUN,0
2022-07-18T08,ERCO,SUN,0
2022-07-18T09,ERCO,SUN,0
2022-07-18T10,ERCO,SUN,0
2022-07-18T11,ERCO,SUN,0
2022-07-18T12,ERCO,SUN,6
2022-07-18T13,ERCO,SUN,1231
2022-07-18T14,ERCO,SUN,5761
2022-07-18T15,ERCO,SUN,8234
2022-07-18T16,ERCO,SUN,9249
2022-07-18T17,ERCO,SUN,9558
2022-07-18T18,ERCO,SUN,9610
2022-07-18T19,ERCO,SUN,9639
2022-07-18T20,ERCO,SUN,9587
2022-07-18T21,ERCO,SUN,9437
2022-07-18T22,ERCO,SUN,9220
2022-07-18T23,ERCO,SUN,8806
2022-07-19T00,ERCO,SUN,7377
2022-07-19T01,ERCO,SUN,3696
2022-07-19T02,ERCO,SUN,417
2022-07-19T03,ERCO,SUN,0
2022-07-19T04,ERCO,SUN,0
2022-07-19T05,ERCO,SUN,1
2022-07-19T06,ERCO,SUN,1
2022-07-19T07,ERCO,SUN,1
2022-07-19T08,ERCO,SUN,1
2022-07-19T09,ERCO,SUN,1
2022-07-19T10,ERCO,SUN,0
2022-07-19T11,ERCO,SUN,1
2022-07-19T12,ERCO,SUN,16
2022-07-19T13,ERCO,SUN,1566
2022-07-19T14,ERCO,SUN,6194
2022-07-19T15,ERCO,SUN,8424
2022-07-19T16,ERCO,SUN,9337
2022-07-19T17,ERCO,SUN,9266
2022-07-19T18,ERCO,SUN,9369
2022-07-19T19,ERCO,SUN,9150
2022-07-19T20,ERCO,SUN,9211
2022-07-19T21,ERCO,SUN,9323
2022-07-19T22,ERCO,SUN,9169
2022-07-19T23,ERCO,SUN,8677
2022-07-20T00,ERCO,SUN,6759
2022-07-20T01,ERCO,SUN,3078
2022-07-20T02,ERCO,SUN,394
2022-07-20T03,ERCO,SUN,0
2022-07-20T04,ERCO,SUN,0
2022-07-20T05,ERCO,SUN,0
2022-07-20T06,ERCO,SUN,0
2022-07-20T07,ERCO,SUN,0
2022-07-20T08,ERCO,SUN,0
2022-07-20T09,ERCO,SUN,0
2022-07-20T10,ERCO,SUN,0
2022-07-20T11,ERCO,SUN,0
2022-07-20T12,ERCO,SUN,13
2022-07-20T13,ERCO,SUN,1141
2022-07-20T14,ERCO,SUN,4184
2022-07-20T15,ERCO,SUN,5513
2022-07-20T16,ERCO,SUN,6876
2022-07-20T17,ERCO,SUN,7948
2022-07-20T18,ERCO,SUN,8584
2022-07-20T19,ERCO,SUN,8241
2022-07-20T20,ERCO,SUN,8379
2022-07-20T21,ERCO,SUN,8270
2022-07-20T22,ERCO,SUN,8079
2022-07-20T23,ERCO,SUN,7262
2022-07-21T00,ERCO,SUN,6651
2022-07-21T01,ERCO,SUN,3561
2022-07-21T02,ERCO,SUN,404
2022-07-21T03,ERCO,SUN,0
2022-07-21T04,ERCO,SUN,0
2022-07-21T05,ERCO,SUN,0
2022-07-21T06,ERCO,SUN,0
2022-07-21T07,ERCO,SUN,0
2022-07-21T08,ERCO,SUN,0
2022-07-21T09,ERCO,SUN,0
2022-07-21T10,ERCO,SUN,0
2022-07-21T11,ERCO,SUN,0
2022-07-21T12,ERCO,SUN,8
2022-07-21T13,ERCO,SUN,875
2022-07-21T14,ERCO,SUN,3262
2022-07-21T15,ERCO,SUN,4261
2022-07-21T16,ERCO,SUN,5206
2022-07-21T17,ERCO,SUN,5775
2022-07-21T18,ERCO,SUN,6399
2022-07-21T19,ERCO,SUN,7036
2022-07-21T20,ERCO,SUN,6912
2022-07-21T21,ERCO,SUN,6925
2022-07-21T22,ERCO,SUN,7512
2022-07-21T23,ERCO,SUN,7184
2022-07-22T00,ERCO,SUN,5608
2022-07-22T01,ERCO,SUN,3312
2022-07-22T02,ERCO,SUN,257
2022-07-22T03,ERCO,SUN,0
2022-07-22T04,ERCO,SUN,0
2022-07-22T05,ERCO,SUN,0
2022-07-22T06,ERCO,SUN,0
2022-07-22T07,ERCO,SUN,0
2022-07-22T08,ERCO,SUN,0
2022-07-22T09,ERCO,SUN,0
2022-07-22T10,ERCO,SUN,0
2022-07-22T11,ERCO,SUN,0
2022-07-22T12,ERCO,SUN,4
2022-07-22T13,ERCO,SUN,748
2022-07-22T14,ERCO,SUN,3254
2022-07-22T15,ERCO,SUN,5742
2022-07-22T16,ERCO,SUN,7978
2022-07-22T17,ERCO,SUN,8583
2022-07-22T18,ERCO,SUN,8705
2022-07-22T19,ERCO,SUN,8748
2022-07-22T20,ERCO,SUN,8707
2022-07-22T21,ERCO,SUN,8534
2022-07-22T22,ERCO,SUN,7987
2022-07-22T23,ERCO,SUN,7324
2022-07-23T00,ERCO,SUN,5895
2022-07-23T01,ERCO,SUN,2999
2022-07-23T02,ERCO,SUN,224
2022-07-23T03,ERCO,SUN,0
2022-07-23T04,ERCO,SUN,0
2022-07-23T05,ERCO,SUN,0
2022-07-23T06,ERCO,SUN,0
2022-07-23T07,ERCO,SUN,0
2022-07-23T08,ERCO,SUN,0
2022-07-23T09,ERCO,SUN,0
2022-07-23T10,ERCO,SUN,0
2022-07-23T11,ERCO,SUN,0
2022-07-23T12,ERCO,SUN,14
2022-07-23T13,ERCO,SUN,1182
2022-07-23T14,ERCO,SUN,5344
2022-07-23T15,ERCO,SUN,8398
2022-07-23T16,ERCO,SUN,9284
2022-07-23T17,ERCO,SUN,9280
2022-07-23T18,ERCO,SUN,9053
2022-07-23T19,ERCO,SUN,9332
2022-07-23T20,ERCO,SUN,9387
2022-07-23T21,ERCO,SUN,8984
2022-07-23T22,ERCO,SUN,8786
2022-07-23T23,ERCO,SUN,8560
2022-07-24T00,ERCO,SUN,7247
2022-07-24T01,ERCO,SUN,4154
2022-07-24T02,ERCO,SUN,471
2022-07-24T03,ERCO,SUN,0
2022-07-24T04,ERCO,SUN,0
2022-07-24T05,ERCO,SUN,1
2022-07-24T06,ERCO,SUN,1
2022-07-24T07,ERCO,SUN,1
2022-07-24T08,ERCO,SUN,1
2022-07-24T09,ERCO,SUN,0
2022-07-24T10,ERCO,SUN,0
2022-07-24T11,ERCO,SUN,0
2022-07-24T12,ERCO,SUN,13
2022-07-24T13,ERCO,SUN,1520
2022-07-24T14,ERCO,SUN,6223
2022-07-24T15,ERCO,SUN,8620
2022-07-24T16,ERCO,SUN,9299
2022-07-24T17,ERCO,SUN,9521
2022-07-24T18,ERCO,SUN,9437
2022-07-24T19,ERCO,SUN,8813
2022-07-24T20,ERCO,SUN,8637
2022-07-24T21,ERCO,SUN,8360
2022-07-24T22,ERCO,SUN,8248
2022-07-24T23,ERCO,SUN,7835
2022-07-25T00,ERCO,SUN,7039
2022-07-25T01,ERCO,SUN,3927
2022-07-25T02,ERCO,SUN,403
2022-07-25T03,ERCO,SUN,0
2022-07-25T04,ERCO,SUN,0
2022-07-25T05,ERCO,SUN,0
2022-07-25T06,ERCO,SUN,0
2022-07-25T07,ERCO,SUN,0
2022-07-25T08,ERCO,SUN,0
2022-07-25T09,ERCO,SUN,0
2022-07-25T10,ERCO,SUN,0
2022-07-25T11,ERCO,SUN,0
2022-07-25T12,ERCO,SUN,12
2022-07-25T13,ERCO,SUN,1518
2022-07-25T14,ERCO,SUN,6175
2022-07-25T15,ERCO,SUN,8833
2022-07-25T16,ERCO,SUN,9611
2022-07-25T17,ERCO,SUN,9706
2022-07-25T18,ERCO,SUN,9697
2022-07-25T19,ERCO,SUN,9433
2022-07-25T20,ERCO,SUN,9125
2022-07-25T21,ERCO,SUN,8689
2022-07-25T22,ERCO,SUN,8509
2022-07-25T23,ERCO,SUN,8322
2022-07-26T00,ERCO,SUN,7190
2022-07-26T01,ERCO,SUN,3679
2022-07-26T02,ERCO,SUN,312
2022-07-26T03,ERCO,SUN,0
2022-07-26T04,ERCO,SUN,0
2022-07-26T05,ERCO,SUN,0
2022-07-26T06,ERCO,SUN,0
2022-07-26T07,ERCO,SUN,0
2022-07-26T08,ERCO,SUN,0
2022-07-26T09,ERCO,SUN,0
2022-07-26T10,ERCO,SUN,0
2022-07-26T11,ERCO,SUN,0
2022-07-26T12,ERCO,SUN,11
2022-07-26T13,ERCO,SUN,1540
2022-07-26T14,ERCO,SUN,6341
2022-07-26T15,ERCO,SUN,7864
2022-07-26T16,ERCO,SUN,9332
2022-07-26T17,ERCO,SUN,9697
2022-07-26T18,ERCO,SUN,9505
2022-07-26T19,ERCO,SUN,9244
2022-07-26T20,ERCO,SUN,8931
2022-07-26T21,ERCO,SUN,8725
2022-07-26T22,ERCO,SUN,8659
2022-07-26T23,ERCO,SUN,8679
2022-07-27T00,ERCO,SUN,7457
2022-07-27T01,ERCO,SUN,3755
2022-07-27T02,ERCO,SUN,332
2022-07-27T03,ERCO,SUN,0
2022-07-27T04,ERCO,SUN,0
2022-07-27T05,ERCO,SUN,0
2022-07-27T06,ERCO,SUN,0
2022-07-27T07,ERCO,SUN,0
2022-07-27T08,ERCO,SUN,0
2022-07-27T09,ERCO,SUN,0
2022-07-27T10,ERCO,SUN,0
2022-07-27T11,ERCO,SUN,0
2022-07-27T12,ERCO,SUN,8
2022-07-27T13,ERCO,SUN,1417
2022-07-27T14,ERCO,SUN,6157
2022-07-27T15,ERCO,SUN,8647
2022-07-27T16,ERCO,SUN,9248
2022-07-27T17,ERCO,SUN,9228
2022-07-27T18,ERCO,SUN,9446
2022-07-27T19,ERCO,SUN,8966
2022-07-27T20,ERCO,SUN,8899
2022-07-27T21,ERCO,SUN,8555
2022-07-27T22,ERCO,SUN,8047
2022-07-27T23,ERCO,SUN,7758
2022-07-28T00,ERCO,SUN,6920
2022-07-28T01,ERCO,SUN,3439
2022-07-28T02,ERCO,SUN,187
2022-07-28T03,ERCO,SUN,0
2022-07-28T04,ERCO,SUN,0
2022-07-28T05,ERCO,SUN,0
2022-07-28T06,ERCO,SUN,0
2022-07-28T07,ERCO,SUN,0
2022-07-28T08,ERCO,SUN,0
2022-07-28T09,ERCO,SUN,0
2022-07-28T10,ERCO,SUN,0
2022-07-28T11,ERCO,SUN,0
2022-07-28T12,ERCO,SUN,7
2022-07-28T13,ERCO,SUN,1453
2022-07-28T14,ERCO,SUN,6135
2022-07-28T15,ERCO,SUN,9042
2022-07-28T16,ERCO,SUN,9552
2022-07-28T17,ERCO,SUN,9563
2022-07-28T18,ERCO,SUN,9449
2022-07-28T19,ERCO,SUN,9284
2022-07-28T20,ERCO,SUN,8997
2022-07-28T21,ERCO,SUN,8818
2022-07-28T22,ERCO,SUN,8571
2022-07-28T23,ERCO,SUN,8365
2022-07-29T00,ERCO,SUN,7298
2022-07-29T01,ERCO,SUN,3955
2022-07-29T02,ERCO,SUN,385
2022-07-29T03,ERCO,SUN,0
2022-07-29T04,ERCO,SUN,0
2022-07-29T05,ERCO,SUN,0
2022-07-29T06,ERCO,SUN,0
2022-07-29T07,ERCO,SUN,0
2022-07-29T08,ERCO,SUN,0
2022-07-29T09,ERCO,SUN,0
2022-07-29T10,ERCO,SUN,0
2022-07-29T11,ERCO,SUN,0
2022-07-29T12,ERCO,SUN,5
2022-07-29T13,ERCO,SUN,1385
2022-07-29T14,ERCO,SUN,6263
2022-07-29T15,ERCO,SUN,8568
2022-07-29T16,ERCO,SUN,9138
2022-07-29T17,ERCO,SUN,9177
2022-07-29T18,ERCO,SUN,9011
2022-07-29T19,ERCO,SUN,8690
2022-07-29T20,ERCO,SUN,8386
2022-07-29T21,ERCO,SUN,7822
2022-07-29T22,ERCO,SUN,7521
2022-07-29T23,ERCO,SUN,6931
2022-07-30T00,ERCO,SUN,6574
2022-07-30T01,ERCO,SUN,3688
2022-07-30T02,ERCO,SUN,320
2022-07-30T03,ERCO,SUN,0
2022-07-30T04,ERCO,SUN,0
2022-07-30T05,ERCO,SUN,0
2022-07-30T06,ERCO,SUN,0
2022-07-30T07,ERCO,SUN,0
2022-07-30T08,ERCO,SUN,0
2022-07-30T09,ERCO,SUN,0
2022-07-30T10,ERCO,SUN,0
2022-07-30T11,ERCO,SUN,0
2022-07-30T12,ERCO,SUN,5
2022-07-30T13,ERCO,SUN,1012
2022-07-30T14,ERCO,SUN,5336
2022-07-30T15,ERCO,SUN,8019
2022-07-30T16,ERCO,SUN,9208
2022-07-30T17,ERCO,SUN,9299
2022-07-30T18,ERCO,SUN,8784
2022-07-30T19,ERCO,SUN,8846
2022-07-30T20,ERCO,SUN,8586
2022-07-30T21,ERCO,SUN,8737
2022-07-30T22,ERCO,SUN,8380
2022-07-30T23,ERCO,SUN,8007
2022-07-31T00,ERCO,SUN,6838
2022-07-31T01,ERCO,SUN,3614
2022-07-31T02,ERCO,SUN,375
2022-07-31T03,ERCO,SUN,0
2022-07-31T04,ERCO,SUN,0
2022-07-31T05,ERCO,SUN,0
2022-07-31T06,ERCO,SUN,0
2022-07-31T07,ERCO,SUN,0
2022-07-31T08,ERCO,SUN,0
2022-07-31T09,ERCO,SUN,0
2022-07-31T10,ERCO,SUN,0
2022-07-31T11,ERCO,SUN,0
2022-07-31T12,ERCO,SUN,3
2022-07-31T13,ERCO,SUN,838
2022-07-31T14,ERCO,SUN,4747
2022-07-31T15,ERCO,SUN,7541
2022-07-31T16,ERCO,SUN,8910
2022-07-31T17,ERCO,SUN,8956
2022-07-31T18,ERCO,SUN,8907
2022-07-31T19,ERCO,SUN,9153
2022-07-31T20,ERCO,SUN,9337
2022-07-31T21,ERCO,SUN,9216
2022-07-31T22,ERCO,SUN,8777
2022-07-31T23,ERCO,SUN,8188
2022-08-01T00,ERCO,SUN,6860
2022-08-01T01,ERCO,SUN,3314
2022-08-01T02,ERCO,SUN,260
2022-08-01T03,ERCO,SUN,0
2022-08-01T04,ERCO,SUN,0
2022-08-01T05,ERCO,SUN,0
2022-08-01T06,ERCO,SUN,0
2022-08-01T07,ERCO,SUN,0
2022-08-01T08,ERCO,SUN,0
2022-08-01T09,ERCO,SUN,0
2022-08-01T10,ERCO,SUN,0
2022-08-01T11,ERCO,SUN,0
2022-08-01T12,ERCO,SUN,2
2022-08-01T13,ERCO,SUN,1012
2022-08-01T14,ERCO,SUN,5566
2022-08-01T15,ERCO,SUN,7765
2022-08-01T16,ERCO,SUN,8553
2022-08-01T17,ERCO,SUN,8454
2022-08-01T18,ERCO,SUN,8774
2022-08-01T19,ERCO,SUN,8971
2022-08-01T20,ERCO,SUN,9020
2022-08-01T21,ERCO,SUN,8897
2022-08-01T22,ERCO,SUN,8534
2022-08-01T23,ERCO,SUN,8101
2022-08-02T00,ERCO,SUN,6865
2022-08-02T01,ERCO,SUN,3322
2022-08-02T02,ERCO,SUN,323
2022-08-02T03,ERCO,SUN,0
2022-08-02T04,ERCO,SUN,0
2022-08-02T05,ERCO,SUN,0
2022-08-02T06,ERCO,SUN,0
2022-08-02T07,ERCO,SUN,0
2022-08-02T08,ERCO,SUN,0
2022-08-02T09,ERCO,SUN,0
2022-08-02T10,ERCO,SUN,0
2022-08-02T11,ERCO,SUN,0
2022-08-02T12,ERCO,SUN,2
2022-08-02T13,ERCO,SUN,1040
2022-08-02T14,ERCO,SUN,5272
2022-08-02T15,ERCO,SUN,6862
2022-08-02T16,ERCO,SUN,7810
2022-08-02T17,ERCO,SUN,9271
2022-08-02T18,ERCO,SUN,9603
2022-08-02T19,ERCO,SUN,9529
2022-08-02T20,ERCO,SUN,9570
2022-08-02T21,ERCO,SUN,9344
2022-08-02T22,ERCO,SUN,9304
2022-08-02T23,ERCO,SUN,9036
2022-08-03T00,ERCO,SUN,7782
2022-08-03T01,ERCO,SUN,3799
2022-08-03T02,ERCO,SUN,346
2022-08-03T03,ERCO,SUN,0
2022-08-03T04,ERCO,SUN,0
2022-08-03T05,ERCO,SUN,0
2022-08-03T06,ERCO,SUN,0
2022-08-03T07,ERCO,SUN,0
2022-08-03T08,ERCO,SUN,0
2022-08-03T09,ERCO,SUN,0
2022-08-03T10,ERCO,SUN,0
2022-08-03T11,ERCO,SUN,0
2022-08-03T12,ERCO,SUN,4
2022-08-03T13,ERCO,SUN,1146
2022-08-03T14,ERCO,SUN,5037
2022-08-03T15,ERCO,SUN,5455
2022-08-03T16,ERCO,SUN,7575
2022-08-03T17,ERCO,SUN,9178
2022-08-03T18,ERCO,SUN,9443
2022-08-03T19,ERCO,SUN,9219
2022-08-03T20,ERCO,SUN,9212
2022-08-03T21,ERCO,SUN,8821
2022-08-03T22,ERCO,SUN,8822
2022-08-03T23,ERCO,SUN,8345
2022-08-04T00,ERCO,SUN,6799
2022-08-04T01,ERCO,SUN,3327
2022-08-04T02,ERCO,SUN,206
2022-08-04T03,ERCO,SUN,0
2022-08-04T04,ERCO,SUN,0
2022-08-04T05,ERCO,SUN,0
2022-08-04T06,ERCO,SUN,0
2022-08-04T07,ERCO,SUN,0
2022-08-04T08,ERCO,SUN,0
2022-08-04T09,ERCO,SUN,0
2022-08-04T10,ERCO,SUN,0
2022-08-04T11,ERCO,SUN,0
2022-08-04T12,ERCO,SUN,2
2022-08-04T13,ERCO,SUN,879
2022-08-04T14,ERCO,SUN,5166
2022-08-04T15,ERCO,SUN,8149
2022-08-04T16,ERCO,SUN,8941
2022-08-04T17,ERCO,SUN,9321
2022-08-04T18,ERCO,SUN,9419
2022-08-04T19,ERCO,SUN,9286
2022-08-04T20,ERCO,SUN,9039
2022-08-04T21,ERCO,SUN,8777
2022-08-04T22,ERCO,SUN,8445
2022-08-04T23,ERCO,SUN,8106
2022-08-05T00,ERCO,SUN,6147
2022-08-05T01,ERCO,SUN,2750
2022-08-05T02,ERCO,SUN,177
2022-08-05T03,ERCO,SUN,0
2022-08-05T04,ERCO,SUN,0
2022-08-05T05,ERCO,SUN,0
2022-08-05T06,ERCO,SUN,0
2022-08-05T07,ERCO,SUN,0
2022-08-05T08,ERCO,SUN,0
2022-08-05T09,ERCO,SUN,0
2022-08-05T10,ERCO,SUN,0
2022-08-05T11,ERCO,SUN,0
2022-08-05T12,ERCO,SUN,2
2022-08-05T13,ERCO,SUN,830
2022-08-05T14,ERCO,SUN,4542
2022-08-05T15,ERCO,SUN,7589
2022-08-05T16,ERCO,SUN,9089
2022-08-05T17,ERCO,SUN,9326
2022-08-05T18,ERCO,SUN,9099
2022-08-05T19,ERCO,SUN,9082
2022-08-05T20,ERCO,SUN,8805
2022-08-05T21,ERCO,SUN,8274
2022-08-05T22,ERCO,SUN,8098
2022-08-05T23,ERCO,SUN,7326
2022-08-06T00,ERCO,SUN,6186
