period,respondent,fueltype,value
2023-10-09T00,ERCO,SUN,3548
2023-10-09T01,ERCO,SUN,79
2023-10-09T02,ERCO,SUN,1
2023-10-09T03,ERCO,SUN,0
2023-10-09T04,ERCO,SUN,0
2023-10-09T05,ERCO,SUN,0
2023-10-09T06,ERCO,SUN,0
2023-10-09T07,ERCO,SUN,0
2023-10-09T08,ERCO,SUN,0
2023-10-09T09,ERCO,SUN,0
2023-10-09T10,ERCO,SUN,0
2023-10-09T11,ERCO,SUN,0
2023-10-09T12,ERCO,SUN,0
2023-10-09T13,ERCO,SUN,117
2023-10-09T14,ERCO,SUN,4119
2023-10-09T15,ERCO,SUN,10827
2023-10-09T16,ERCO,SUN,12433
2023-10-09T17,ERCO,SUN,12597
2023-10-09T18,ERCO,SUN,12611
2023-10-09T19,ERCO,SUN,12606
2023-10-09T20,ERCO,SUN,12876
2023-10-09T21,ERCO,SUN,12592
2023-10-09T22,ERCO,SUN,12017
2023-10-09T23,ERCO,SUN,9236
2023-10-10T00,ERCO,SUN,2816
2023-10-10T01,ERCO,SUN,63
2023-10-10T02,ERCO,SUN,0
2023-10-10T03,ERCO,SUN,0
2023-10-10T04,ERCO,SUN,0
2023-10-10T05,ERCO,SUN,0
2023-10-10T06,ERCO,SUN,0
2023-10-10T07,ERCO,SUN,0
2023-10-10T08,ERCO,SUN,0
2023-10-10T09,ERCO,SUN,0
2023-10-10T10,ERCO,SUN,0
2023-10-10T11,ERCO,SUN,0
2023-10-10T12,ERCO,SUN,0
2023-10-10T13,ERCO,SUN,49
2023-10-10T14,ERCO,SUN,2782
2023-10-10T15,ERCO,SUN,8056
2023-10-10T16,ERCO,SUN,9641
2023-10-10T17,ERCO,SUN,9698
2023-10-10T18,ERCO,SUN,9705
2023-10-10T19,ERCO,SUN,9382
2023-10-10T20,ERCO,SUN,8446
2023-10-10T21,ERCO,SUN,7635
2023-10-10T22,ERCO,SUN,5964
2023-10-10T23,ERCO,SUN,3869
2023-10-11T00,ERCO,SUN,1056
2023-10-11T01,ERCO,SUN,40
2023-10-11T02,ERCO,SUN,0
2023-10-11T03,ERCO,SUN,0
2023-10-11T04,ERCO,SUN,0
2023-10-11T05,ERCO,SUN,0
2023-10-11T06,ERCO,SUN,0
2023-10-11T07,ERCO,SUN,0
2023-10-11T08,ERCO,SUN,0
2023-10-11T09,ERCO,SUN,0
2023-10-11T10,ERCO,SUN,0
2023-10-11T11,ERCO,SUN,0
2023-10-11T12,ERCO,SUN,0
2023-10-11T13,ERCO,SUN,8
2023-10-11T14,ERCO,SUN,1371
2023-10-11T15,ERCO,SUN,5279
2023-10-11T16,ERCO,SUN,7749
2023-10-11T17,ERCO,SUN,8672
2023-10-11T18,ERCO,SUN,9250
2023-10-11T19,ERCO,SUN,9186
2023-10-11T20,ERCO,SUN,9114
2023-10-11T21,ERCO,SUN,9226
2023-10-11T22,ERCO,SUN,9189
2023-10-11T23,ERCO,SUN,7435
2023-10-12T00,ERCO,SUN,2910
2023-10-12T01,ERCO,SUN,54
2023-10-12T02,ERCO,SUN,1
2023-10-12T03,ERCO,SUN,0
2023-10-12T04,ERCO,SUN,0
2023-10-12T05,ERCO,SUN,0
2023-10-12T06,ERCO,SUN,0
2023-10-12T07,ERCO,SUN,0
2023-10-12T08,ERCO,SUN,0
2023-10-12T09,ERCO,SUN,0
2023-10-12T10,ERCO,SUN,0
2023-10-12T11,ERCO,SUN,0
2023-10-12T12,ERCO,SUN,0
2023-10-12T13,ERCO,SUN,77
2023-10-12T14,ERCO,SUN,2664
2023-10-12T15,ERCO,SUN,6202
2023-10-12T16,ERCO,SUN,6706
2023-10-12T17,ERCO,SUN,7603
2023-10-12T18,ERCO,SUN,8507
2023-10-12T19,ERCO,SUN,9069
2023-10-12T20,ERCO,SUN,9946
2023-10-12T21,ERCO,SUN,9971
2023-10-12T22,ERCO,SUN,9736
2023-10-12T23,ERCO,SUN,7773
2023-10-13T00,ERCO,SUN,2711
2023-10-13T01,ERCO,SUN,30
2023-10-13T02,ERCO,SUN,0
2023-10-13T03,ERCO,SUN,0
2023-10-13T04,ERCO,SUN,0
2023-10-13T05,ERCO,SUN,0
2023-10-13T06,ERCO,SUN,0
2023-10-13T07,ERCO,SUN,0
2023-10-13T08,ERCO,SUN,0
2023-10-13T09,ERCO,SUN,0
2023-10-13T10,ERCO,SUN,0
2023-10-13T11,ERCO,SUN,0
2023-10-13T12,ERCO,SUN,0
2023-10-13T13,ERCO,SUN,57
2023-10-13T14,ERCO,SUN,3022
2023-10-13T15,ERCO,SUN,6726
2023-10-13T16,ERCO,SUN,7060
2023-10-13T17,ERCO,SUN,8262
2023-10-13T18,ERCO,SUN,9245
2023-10-13T19,ERCO,SUN,11503
2023-10-13T20,ERCO,SUN,12241
2023-10-13T21,ERCO,SUN,12421
2023-10-13T22,ERCO,SUN,11888
2023-10-13T23,ERCO,SUN,9594
2023-10-14T00,ERCO,SUN,3019
2023-10-14T01,ERCO,SUN,39
2023-10-14T02,ERCO,SUN,0
2023-10-14T03,ERCO,SUN,0
2023-10-14T04,ERCO,SUN,0
2023-10-14T05,ERCO,SUN,0
2023-10-14T06,ERCO,SUN,0
2023-10-14T07,ERCO,SUN,0
2023-10-14T08,ERCO,SUN,0
2023-10-14T09,ERCO,SUN,0
2023-10-14T10,ERCO,SUN,0
2023-10-14T11,ERCO,SUN,0
2023-10-14T12,ERCO,SUN,0
2023-10-14T13,ERCO,SUN,104
2023-10-14T14,ERCO,SUN,2213
2023-10-14T15,ERCO,SUN,4594
2023-10-14T16,ERCO,SUN,6100
2023-10-14T17,ERCO,SUN,4152
2023-10-14T18,ERCO,SUN,5981
2023-10-14T19,ERCO,SUN,9929
2023-10-14T20,ERCO,SUN,11899
2023-10-14T21,ERCO,SUN,12986
2023-10-14T22,ERCO,SUN,12888
2023-10-14T23,ERCO,SUN,10122
2023-10-15T00,ERCO,SUN,2893
2023-10-15T01,ERCO,SUN,51
2023-10-15T02,ERCO,SUN,1
2023-10-15T03,ERCO,SUN,0
2023-10-15T04,ERCO,SUN,0
2023-10-15T05,ERCO,SUN,0
2023-10-15T06,ERCO,SUN,0
2023-10-15T07,ERCO,SUN,0
2023-10-15T08,ERCO,SUN,0
2023-10-15T09,ERCO,SUN,0
2023-10-15T10,ERCO,SUN,0
2023-10-15T11,ERCO,SUN,0
2023-10-15T12,ERCO,SUN,0
2023-10-15T13,ERCO,SUN,117
2023-10-15T14,ERCO,SUN,4212
2023-10-15T15,ERCO,SUN,9224
2023-10-15T16,ERCO,SUN,7852
2023-10-15T17,ERCO,SUN,8184
2023-10-15T18,ERCO,SUN,9942
2023-10-15T19,ERCO,SUN,10562
2023-10-15T20,ERCO,SUN,10484
2023-10-15T21,ERCO,SUN,10881
2023-10-15T22,ERCO,SUN,11460
2023-10-15T23,ERCO,SUN,10245
2023-10-16T00,ERCO,SUN,3026
2023-10-16T01,ERCO,SUN,29
2023-10-16T02,ERCO,SUN,0
2023-10-16T03,ERCO,SUN,0
2023-10-16T04,ERCO,SUN,0
2023-10-16T05,ERCO,SUN,0
2023-10-16T06,ERCO,SUN,0
2023-10-16T07,ERCO,SUN,0
2023-10-16T08,ERCO,SUN,0
2023-10-16T09,ERCO,SUN,0
2023-10-16T10,ERCO,SUN,0
2023-10-16T11,ERCO,SUN,0
2023-10-16T12,ERCO,SUN,0
2023-10-16T13,ERCO,SUN,124
2023-10-16T14,ERCO,SUN,4541
2023-10-16T15,ERCO,SUN,11823
2023-10-16T16,ERCO,SUN,13406
2023-10-16T17,ERCO,SUN,13407
2023-10-16T18,ERCO,SUN,13308
2023-10-16T19,ERCO,SUN,13309
2023-10-16T20,ERCO,SUN,13500
2023-10-16T21,ERCO,SUN,13741
2023-10-16T22,ERCO,SUN,13482
2023-10-16T23,ERCO,SUN,10609
2023-10-17T00,ERCO,SUN,3084
2023-10-17T01,ERCO,SUN,23
2023-10-17T02,ERCO,SUN,0
2023-10-17T03,ERCO,SUN,0
2023-10-17T04,ERCO,SUN,0
2023-10-17T05,ERCO,SUN,0
2023-10-17T06,ERCO,SUN,0
2023-10-17T07,ERCO,SUN,0
2023-10-17T08,ERCO,SUN,0
2023-10-17T09,ERCO,SUN,0
2023-10-17T10,ERCO,SUN,0
2023-10-17T11,ERCO,SUN,0
2023-10-17T12,ERCO,SUN,0
2023-10-17T13,ERCO,SUN,114
2023-10-17T14,ERCO,SUN,4549
2023-10-17T15,ERCO,SUN,11927
2023-10-17T16,ERCO,SUN,13384
2023-10-17T17,ERCO,SUN,13538
2023-10-17T18,ERCO,SUN,13525
2023-10-17T19,ERCO,SUN,13188
2023-10-17T20,ERCO,SUN,13423
2023-10-17T21,ERCO,SUN,13502
2023-10-17T22,ERCO,SUN,13077
2023-10-17T23,ERCO,SUN,10146
2023-10-18T00,ERCO,SUN,2872
2023-10-18T01,ERCO,SUN,32
2023-10-18T02,ERCO,SUN,0
2023-10-18T03,ERCO,SUN,0
2023-10-18T04,ERCO,SUN,0
2023-10-18T05,ERCO,SUN,0
2023-10-18T06,ERCO,SUN,0
2023-10-18T07,ERCO,SUN,0
2023-10-18T08,ERCO,SUN,0
2023-10-18T09,ERCO,SUN,0
2023-10-18T10,ERCO,SUN,0
2023-10-18T11,ERCO,SUN,0
2023-10-18T12,ERCO,SUN,0
2023-10-18T13,ERCO,SUN,91
2023-10-18T14,ERCO,SUN,3710
2023-10-18T15,ERCO,SUN,9593
2023-10-18T16,ERCO,SUN,10602
2023-10-18T17,ERCO,SUN,11428
2023-10-18T18,ERCO,SUN,12330
2023-10-18T19,ERCO,SUN,12225
2023-10-18T20,ERCO,SUN,12711
2023-10-18T21,ERCO,SUN,12855
2023-10-18T22,ERCO,SUN,12370
2023-10-18T23,ERCO,SUN,9564
2023-10-19T00,ERCO,SUN,2548
2023-10-19T01,ERCO,SUN,29
2023-10-19T02,ERCO,SUN,0
2023-10-19T03,ERCO,SUN,0
2023-10-19T04,ERCO,SUN,0
2023-10-19T05,ERCO,SUN,0
2023-10-19T06,ERCO,SUN,0
2023-10-19T07,ERCO,SUN,0
2023-10-19T08,ERCO,SUN,0
2023-10-19T09,ERCO,SUN,0
2023-10-19T10,ERCO,SUN,0
2023-10-19T11,ERCO,SUN,0
2023-10-19T12,ERCO,SUN,0
2023-10-19T13,ERCO,SUN,70
2023-10-19T14,ERCO,SUN,3870
2023-10-19T15,ERCO,SUN,11032
2023-10-19T16,ERCO,SUN,12659
2023-10-19T17,ERCO,SUN,13054
2023-10-19T18,ERCO,SUN,12873
2023-10-19T19,ERCO,SUN,12725
2023-10-19T20,ERCO,SUN,12762
2023-10-19T21,ERCO,SUN,12783
2023-10-19T22,ERCO,SUN,12540
2023-10-19T23,ERCO,SUN,9540
2023-10-20T00,ERCO,SUN,2442
2023-10-20T01,ERCO,SUN,11
2023-10-20T02,ERCO,SUN,0
2023-10-20T03,ERCO,SUN,0
2023-10-20T04,ERCO,SUN,0
2023-10-20T05,ERCO,SUN,0
2023-10-20T06,ERCO,SUN,0
2023-10-20T07,ERCO,SUN,0
2023-10-20T08,ERCO,SUN,0
2023-10-20T09,ERCO,SUN,0
2023-10-20T10,ERCO,SUN,0
2023-10-20T11,ERCO,SUN,0
2023-10-20T12,ERCO,SUN,0
2023-10-20T13,ERCO,SUN,71
2023-10-20T14,ERCO,SUN,3859
2023-10-20T15,ERCO,SUN,10945
2023-10-20T16,ERCO,SUN,12793
2023-10-20T17,ERCO,SUN,12865
2023-10-20T18,ERCO,SUN,12596
2023-10-20T19,ERCO,SUN,12462
2023-10-20T20,ERCO,SUN,12474
2023-10-20T21,ERCO,SUN,12625
2023-10-20T22,ERCO,SUN,12297
2023-10-20T23,ERCO,SUN,9248
2023-10-21T00,ERCO,SUN,2095
2023-10-21T01,ERCO,SUN,3
2023-10-21T02,ERCO,SUN,0
2023-10-21T03,ERCO,SUN,0
2023-10-21T04,ERCO,SUN,0
2023-10-21T05,ERCO,SUN,0
2023-10-21T06,ERCO,SUN,0
2023-10-21T07,ERCO,SUN,0
2023-10-21T08,ERCO,SUN,0
2023-10-21T09,ERCO,SUN,0
2023-10-21T10,ERCO,SUN,0
2023-10-21T11,ERCO,SUN,0
2023-10-21T12,ERCO,SUN,0
2023-10-21T13,ERCO,SUN,63
2023-10-21T14,ERCO,SUN,2434
2023-10-21T15,ERCO,SUN,7208
2023-10-21T16,ERCO,SUN,9152
2023-10-21T17,ERCO,SUN,9755
2023-10-21T18,ERCO,SUN,10351
2023-10-21T19,ERCO,SUN,10053
2023-10-21T20,ERCO,SUN,9334
2023-10-21T21,ERCO,SUN,8161
2023-10-21T22,ERCO,SUN,5781
2023-10-21T23,ERCO,SUN,2431
2023-10-22T00,ERCO,SUN,448
2023-10-22T01,ERCO,SUN,0
2023-10-22T02,ERCO,SUN,1
2023-10-22T03,ERCO,SUN,0
2023-10-22T04,ERCO,SUN,0
2023-10-22T05,ERCO,SUN,0
2023-10-22T06,ERCO,SUN,0
2023-10-22T07,ERCO,SUN,0
2023-10-22T08,ERCO,SUN,0
2023-10-22T09,ERCO,SUN,0
2023-10-22T10,ERCO,SUN,0
2023-10-22T11,ERCO,SUN,0
2023-10-22T12,ERCO,SUN,0
2023-10-22T13,ERCO,SUN,31
2023-10-22T14,ERCO,SUN,1271
2023-10-22T15,ERCO,SUN,4303
2023-10-22T16,ERCO,SUN,5714
2023-10-22T17,ERCO,SUN,6443
2023-10-22T18,ERCO,SUN,6992
2023-10-22T19,ERCO,SUN,7251
2023-10-22T20,ERCO,SUN,6498
2023-10-22T21,ERCO,SUN,6260
2023-10-22T22,ERCO,SUN,4429
2023-10-22T23,ERCO,SUN,2506
2023-10-23T00,ERCO,SUN,518
2023-10-23T01,ERCO,SUN,1
2023-10-23T02,ERCO,SUN,0
2023-10-23T03,ERCO,SUN,0
2023-10-23T04,ERCO,SUN,0
2023-10-23T05,ERCO,SUN,0
2023-10-23T06,ERCO,SUN,0
2023-10-23T07,ERCO,SUN,0
2023-10-23T08,ERCO,SUN,0
2023-10-23T09,ERCO,SUN,0
2023-10-23T10,ERCO,SUN,0
2023-10-23T11,ERCO,SUN,0
2023-10-23T12,ERCO,SUN,0
2023-10-23T13,ERCO,SUN,32
2023-10-23T14,ERCO,SUN,1028
2023-10-23T15,ERCO,SUN,2710
2023-10-23T16,ERCO,SUN,3415
2023-10-23T17,ERCO,SUN,4205
2023-10-23T18,ERCO,SUN,4401
2023-10-23T19,ERCO,SUN,4368
2023-10-23T20,ERCO,SUN,4325
2023-10-23T21,ERCO,SUN,4078
2023-10-23T22,ERCO,SUN,3096
2023-10-23T23,ERCO,SUN,1754
2023-10-24T00,ERCO,SUN,320
2023-10-24T01,ERCO,SUN,2
2023-10-24T02,ERCO,SUN,0
2023-10-24T03,ERCO,SUN,0
2023-10-24T04,ERCO,SUN,0
2023-10-24T05,ERCO,SUN,0
2023-10-24T06,ERCO,SUN,0
2023-10-24T07,ERCO,SUN,0
2023-10-24T08,ERCO,SUN,0
2023-10-24T09,ERCO,SUN,0
2023-10-24T10,ERCO,SUN,0
2023-10-24T11,ERCO,SUN,0
2023-10-24T12,ERCO,SUN,0
2023-10-24T13,ERCO,SUN,21
2023-10-24T14,ERCO,SUN,1146
2023-10-24T15,ERCO,SUN,3580
2023-10-24T16,ERCO,SUN,5401
2023-10-24T17,ERCO,SUN,6637
2023-10-24T18,ERCO,SUN,7607
2023-10-24T19,ERCO,SUN,7754
2023-10-24T20,ERCO,SUN,7704
2023-10-24T21,ERCO,SUN,7509
2023-10-24T22,ERCO,SUN,7063
2023-10-24T23,ERCO,SUN,4959
2023-10-25T00,ERCO,SUN,1062
2023-10-25T01,ERCO,SUN,1
2023-10-25T02,ERCO,SUN,0
2023-10-25T03,ERCO,SUN,0
2023-10-25T04,ERCO,SUN,0
2023-10-25T05,ERCO,SUN,0
2023-10-25T06,ERCO,SUN,0
2023-10-25T07,ERCO,SUN,0
2023-10-25T08,ERCO,SUN,0
2023-10-25T09,ERCO,SUN,0
2023-10-25T10,ERCO,SUN,0
2023-10-25T11,ERCO,SUN,0
2023-10-25T12,ERCO,SUN,0
2023-10-25T13,ERCO,SUN,17
2023-10-25T14,ERCO,SUN,1020
2023-10-25T15,ERCO,SUN,3936
2023-10-25T16,ERCO,SUN,5749
2023-10-25T17,ERCO,SUN,6085
2023-10-25T18,ERCO,SUN,7177
2023-10-25T19,ERCO,SUN,7402
2023-10-25T20,ERCO,SUN,7902
2023-10-25T21,ERCO,SUN,7976
2023-10-25T22,ERCO,SUN,7245
2023-10-25T23,ERCO,SUN,5223
2023-10-26T00,ERCO,SUN,1261
2023-10-26T01,ERCO,SUN,3
2023-10-26T02,ERCO,SUN,0
2023-10-26T03,ERCO,SUN,0
2023-10-26T04,ERCO,SUN,0
2023-10-26T05,ERCO,SUN,0
2023-10-26T06,ERCO,SUN,0
2023-10-26T07,ERCO,SUN,0
2023-10-26T08,ERCO,SUN,0
2023-10-26T09,ERCO,SUN,0
2023-10-26T10,ERCO,SUN,0
2023-10-26T11,ERCO,SUN,0
2023-10-26T12,ERCO,SUN,0
2023-10-26T13,ERCO,SUN,11
2023-10-26T14,ERCO,SUN,1614
2023-10-26T15,ERCO,SUN,6483
2023-10-26T16,ERCO,SUN,8388
2023-10-26T17,ERCO,SUN,8867
2023-10-26T18,ERCO,SUN,8466
2023-10-26T19,ERCO,SUN,8702
2023-10-26T20,ERCO,SUN,8587
2023-10-26T21,ERCO,SUN,7957
2023-10-26T22,ERCO,SUN,8137
2023-10-26T23,ERCO,SUN,6385
2023-10-27T00,ERCO,SUN,1520
2023-10-27T01,ERCO,SUN,2
2023-10-27T02,ERCO,SUN,0
2023-10-27T03,ERCO,SUN,0
2023-10-27T04,ERCO,SUN,0
2023-10-27T05,ERCO,SUN,0
2023-10-27T06,ERCO,SUN,0
2023-10-27T07,ERCO,SUN,0
2023-10-27T08,ERCO,SUN,0
2023-10-27T09,ERCO,SUN,0
2023-10-27T10,ERCO,SUN,0
2023-10-27T11,ERCO,SUN,0
2023-10-27T12,ERCO,SUN,0
2023-10-27T13,ERCO,SUN,7
2023-10-27T14,ERCO,SUN,936
2023-10-27T15,ERCO,SUN,3877
2023-10-27T16,ERCO,SUN,5576
2023-10-27T17,ERCO,SUN,7274
2023-10-27T18,ERCO,SUN,7715
2023-10-27T19,ERCO,SUN,8120
2023-10-27T20,ERCO,SUN,8412
2023-10-27T21,ERCO,SUN,7673
2023-10-27T22,ERCO,SUN,6756
2023-10-27T23,ERCO,SUN,4304
2023-10-28T00,ERCO,SUN,870
2023-10-28T01,ERCO,SUN,1
2023-10-28T02,ERCO,SUN,0
2023-10-28T03,ERCO,SUN,0
2023-10-28T04,ERCO,SUN,0
2023-10-28T05,ERCO,SUN,0
2023-10-28T06,ERCO,SUN,0
2023-10-28T07,ERCO,SUN,0
2023-10-28T08,ERCO,SUN,0
2023-10-28T09,ERCO,SUN,0
2023-10-28T10,ERCO,SUN,0
2023-10-28T11,ERCO,SUN,0
2023-10-28T12,ERCO,SUN,0
2023-10-28T13,ERCO,SUN,18
2023-10-28T14,ERCO,SUN,995
2023-10-28T15,ERCO,SUN,2995
2023-10-28T16,ERCO,SUN,3933
2023-10-28T17,ERCO,SUN,5076
2023-10-28T18,ERCO,SUN,5525
2023-10-28T19,ERCO,SUN,6031
2023-10-28T20,ERCO,SUN,5719
2023-10-28T21,ERCO,SUN,5781
2023-10-28T22,ERCO,SUN,5081
2023-10-28T23,ERCO,SUN,3657
2023-10-29T00,ERCO,SUN,524
2023-10-29T01,ERCO,SUN,1
2023-10-29T02,ERCO,SUN,0
2023-10-29T03,ERCO,SUN,0
2023-10-29T04,ERCO,SUN,0
2023-10-29T05,ERCO,SUN,0
2023-10-29T06,ERCO,SUN,0
2023-10-29T07,ERCO,SUN,0
2023-10-29T08,ERCO,SUN,0
2023-10-29T09,ERCO,SUN,0
2023-10-29T10,ERCO,SUN,0
2023-10-29T11,ERCO,SUN,0
2023-10-29T12,ERCO,SUN,0
2023-10-29T13,ERCO,SUN,12
2023-10-29T14,ERCO,SUN,502
2023-10-29T15,ERCO,SUN,1741
2023-10-29T16,ERCO,SUN,2232
2023-10-29T17,ERCO,SUN,3161
2023-10-29T18,ERCO,SUN,3645
2023-10-29T19,ERCO,SUN,3343
2023-10-29T20,ERCO,SUN,3055
2023-10-29T21,ERCO,SUN,2495
2023-10-29T22,ERCO,SUN,1959
2023-10-29T23,ERCO,SUN,1070
2023-10-30T00,ERCO,SUN,99
2023-10-30T01,ERCO,SUN,0
2023-10-30T02,ERCO,SUN,0
2023-10-30T03,ERCO,SUN,0
2023-10-30T04,ERCO,SUN,0
2023-10-30T05,ERCO,SUN,0
2023-10-30T06,ERCO,SUN,0
2023-10-30T07,ERCO,SUN,0
2023-10-30T08,ERCO,SUN,0
2023-10-30T09,ERCO,SUN,0
2023-10-30T10,ERCO,SUN,0
2023-10-30T11,ERCO,SUN,0
2023-10-30T12,ERCO,SUN,0
2023-10-30T13,ERCO,SUN,3
2023-10-30T14,ERCO,SUN,731
2023-10-30T15,ERCO,SUN,3187
2023-10-30T16,ERCO,SUN,5046
2023-10-30T17,ERCO,SUN,6219
2023-10-30T18,ERCO,SUN,7120
2023-10-30T19,ERCO,SUN,7742
2023-10-30T20,ERCO,SUN,7826
2023-10-30T21,ERCO,SUN,7590
2023-10-30T22,ERCO,SUN,6663
2023-10-30T23,ERCO,SUN,4385
2023-10-31T00,ERCO,SUN,790
2023-10-31T01,ERCO,SUN,0
2023-10-31T02,ERCO,SUN,0
2023-10-31T03,ERCO,SUN,0
2023-10-31T04,ERCO,SUN,0
2023-10-31T05,ERCO,SUN,0
2023-10-31T06,ERCO,SUN,0
2023-10-31T07,ERCO,SUN,0
2023-10-31T08,ERCO,SUN,0
2023-10-31T09,ERCO,SUN,0
2023-10-31T10,ERCO,SUN,0
2023-10-31T11,ERCO,SUN,0
2023-10-31T12,ERCO,SUN,0
2023-10-31T13,ERCO,SUN,14
2023-10-31T14,ERCO,SUN,2158
2023-10-31T15,ERCO,SUN,8361
2023-10-31T16,ERCO,SUN,10529
2023-10-31T17,ERCO,SUN,10865
2023-10-31T18,ERCO,SUN,11222
2023-10-31T19,ERCO,SUN,11558
2023-10-31T20,ERCO,SUN,11770
2023-10-31T21,ERCO,SUN,12105
2023-10-31T22,ERCO,SUN,11839
2023-10-31T23,ERCO,SUN,8444
2023-11-01T00,ERCO,SUN,1505
2023-11-01T01,ERCO,SUN,1
2023-11-01T02,ERCO,SUN,0
2023-11-01T03,ERCO,SUN,0
2023-11-01T04,ERCO,SUN,0
2023-11-01T05,ERCO,SUN,0
2023-11-01T06,ERCO,SUN,0
2023-11-01T07,ERCO,SUN,0
2023-11-01T08,ERCO,SUN,0
2023-11-01T09,ERCO,SUN,0
2023-11-01T10,ERCO,SUN,7
2023-11-01T11,ERCO,SUN,0
2023-11-01T12,ERCO,SUN,0
2023-11-01T13,ERCO,SUN,27
2023-11-01T14,ERCO,SUN,3085
2023-11-01T15,ERCO,SUN,10655
2023-11-01T16,ERCO,SUN,12823
2023-11-01T17,ERCO,SUN,12741
2023-11-01T18,ERCO,SUN,12452
2023-11-01T19,ERCO,SUN,12435
2023-11-01T20,ERCO,SUN,12650
2023-11-01T21,ERCO,SUN,12782
2023-11-01T22,ERCO,SUN,12514
2023-11-01T23,ERCO,SUN,8543
2023-11-02T00,ERCO,SUN,1456
2023-11-02T01,ERCO,SUN,0
2023-11-02T02,ERCO,SUN,1
2023-11-02T03,ERCO,SUN,0
2023-11-02T04,ERCO,SUN,0
2023-11-02T05,ERCO,SUN,0
2023-11-02T06,ERCO,SUN,0
2023-11-02T07,ERCO,SUN,0
2023-11-02T08,ERCO,SUN,0
2023-11-02T09,ERCO,SUN,0
2023-11-02T10,ERCO,SUN,0
2023-11-02T11,ERCO,SUN,0
2023-11-02T12,ERCO,SUN,0
2023-11-02T13,ERCO,SUN,24
2023-11-02T14,ERCO,SUN,2794
2023-11-02T15,ERCO,SUN,10250
2023-11-02T16,ERCO,SUN,12592
2023-11-02T17,ERCO,SUN,12539
2023-11-02T18,ERCO,SUN,12212
2023-11-02T19,ERCO,SUN,11965
2023-11-02T20,ERCO,SUN,11987
2023-11-02T21,ERCO,SUN,12181
2023-11-02T22,ERCO,SUN,11874
2023-11-02T23,ERCO,SUN,7961
2023-11-03T00,ERCO,SUN,1333
2023-11-03T01,ERCO,SUN,6
2023-11-03T02,ERCO,SUN,0
2023-11-03T03,ERCO,SUN,0
2023-11-03T04,ERCO,SUN,0
2023-11-03T05,ERCO,SUN,0
2023-11-03T06,ERCO,SUN,0
2023-11-03T07,ERCO,SUN,0
2023-11-03T08,ERCO,SUN,0
2023-11-03T09,ERCO,SUN,0
2023-11-03T10,ERCO,SUN,0
2023-11-03T11,ERCO,SUN,0
2023-11-03T12,ERCO,SUN,0
2023-11-03T13,ERCO,SUN,12
2023-11-03T14,ERCO,SUN,2324
2023-11-03T15,ERCO,SUN,8944
2023-11-03T16,ERCO,SUN,11260
2023-11-03T17,ERCO,SUN,11801
2023-11-03T18,ERCO,SUN,11591
2023-11-03T19,ERCO,SUN,11254
2023-11-03T20,ERCO,SUN,11543
2023-11-03T21,ERCO,SUN,11870
2023-11-03T22,ERCO,SUN,11320
2023-11-03T23,ERCO,SUN,7735
2023-11-04T00,ERCO,SUN,1243
2023-11-04T01,ERCO,SUN,1
2023-11-04T02,ERCO,SUN,1
2023-11-04T03,ERCO,SUN,1
2023-11-04T04,ERCO,SUN,0
2023-11-04T05,ERCO,SUN,0
2023-11-04T06,ERCO,SUN,0
2023-11-04T07,ERCO,SUN,0
2023-11-04T08,ERCO,SUN,0
2023-11-04T09,ERCO,SUN,0
2023-11-04T10,ERCO,SUN,0
2023-11-04T11,ERCO,SUN,0
2023-11-04T12,ERCO,SUN,0
2023-11-04T13,ERCO,SUN,11
2023-11-04T14,ERCO,SUN,2016
2023-11-04T15,ERCO,SUN,8088
2023-11-04T16,ERCO,SUN,10356
2023-11-04T17,ERCO,SUN,10575
2023-11-04T18,ERCO,SUN,10866
2023-11-04T19,ERCO,SUN,11219
2023-11-04T20,ERCO,SUN,11419
2023-11-04T21,ERCO,SUN,11308
2023-11-04T22,ERCO,SUN,10575
2023-11-04T23,ERCO,SUN,7051
2023-11-05T00,ERCO,SUN,1088
2023-11-05T01,ERCO,SUN,0
2023-11-05T02,ERCO,SUN,0
2023-11-05T03,ERCO,SUN,0
2023-11-05T04,ERCO,SUN,0
2023-11-05T05,ERCO,SUN,0
2023-11-05T06,ERCO,SUN,0
2023-11-05T07,ERCO,SUN,0
2023-11-05T08,ERCO,SUN,0
2023-11-05T09,ERCO,SUN,0
2023-11-05T10,ERCO,SUN,0
2023-11-05T11,ERCO,SUN,0
2023-11-05T12,ERCO,SUN,0
2023-11-05T13,ERCO,SUN,11
2023-11-05T14,ERCO,SUN,1565
2023-11-05T15,ERCO,SUN,6718
2023-11-05T16,ERCO,SUN,9382
2023-11-05T17,ERCO,SUN,10202
2023-11-05T18,ERCO,SUN,10117
2023-11-05T19,ERCO,SUN,9894
2023-11-05T20,ERCO,SUN,9390
2023-11-05T21,ERCO,SUN,8468
2023-11-05T22,ERCO,SUN,6654
2023-11-05T23,ERCO,SUN,3691
2023-11-06T00,ERCO,SUN,621
2023-11-06T01,ERCO,SUN,0
2023-11-06T02,ERCO,SUN,0
2023-11-06T03,ERCO,SUN,0
2023-11-06T04,ERCO,SUN,0
2023-11-06T05,ERCO,SUN,0
2023-11-06T06,ERCO,SUN,0
2023-11-06T07,ERCO,SUN,0
2023-11-06T08,ERCO,SUN,0
2023-11-06T09,ERCO,SUN,0
2023-11-06T10,ERCO,SUN,0
2023-11-06T11,ERCO,SUN,0
