period,respondent,fueltype,value
2021-10-10T10,ERCO,WND,21268
2021-10-10T11,ERCO,WND,21136
2021-10-10T12,ERCO,WND,21206
2021-10-10T13,ERCO,WND,21386
2021-10-10T14,ERCO,WND,20563
2021-10-10T15,ERCO,WND,19271
2021-10-10T16,ERCO,WND,19640
2021-10-10T17,ERCO,WND,19174
2021-10-10T18,ERCO,WND,18730
2021-10-10T19,ERCO,WND,18601
2021-10-10T20,ERCO,WND,19441
2021-10-10T21,ERCO,WND,20080
2021-10-10T22,ERCO,WND,20578
2021-10-10T23,ERCO,WND,21423
2021-10-11T00,ERCO,WND,22428
2021-10-11T01,ERCO,WND,22838
2021-10-11T02,ERCO,WND,22674
2021-10-11T03,ERCO,WND,22554
2021-10-11T04,ERCO,WND,22208
2021-10-11T05,ERCO,WND,21273
2021-10-11T06,ERCO,WND,19974
2021-10-11T07,ERCO,WND,17952
2021-10-11T08,ERCO,WND,15676
2021-10-11T09,ERCO,WND,12747
2021-10-11T10,ERCO,WND,10946
2021-10-11T11,ERCO,WND,8854
2021-10-11T12,ERCO,WND,6620
2021-10-11T13,ERCO,WND,4962
2021-10-11T14,ERCO,WND,3228
2021-10-11T15,ERCO,WND,1351
2021-10-11T16,ERCO,WND,813
2021-10-11T17,ERCO,WND,1326
2021-10-11T18,ERCO,WND,2080
2021-10-11T19,ERCO,WND,3415
2021-10-11T20,ERCO,WND,5217
2021-10-11T21,ERCO,WND,6945
2021-10-11T22,ERCO,WND,8302
2021-10-11T23,ERCO,WND,9895
2021-10-12T00,ERCO,WND,11498
2021-10-12T01,ERCO,WND,13421
2021-10-12T02,ERCO,WND,17272
2021-10-12T03,ERCO,WND,19461
2021-10-12T04,ERCO,WND,19798
2021-10-12T05,ERCO,WND,19995
2021-10-12T06,ERCO,WND,20401
2021-10-12T07,ERCO,WND,20507
2021-10-12T08,ERCO,WND,20605
2021-10-12T09,ERCO,WND,20560
2021-10-12T10,ERCO,WND,20679
2021-10-12T11,ERCO,WND,20844
2021-10-12T12,ERCO,WND,20880
2021-10-12T13,ERCO,WND,20562
2021-10-12T14,ERCO,WND,19662
2021-10-12T15,ERCO,WND,18952
2021-10-12T16,ERCO,WND,19399
2021-10-12T17,ERCO,WND,19935
2021-10-12T18,ERCO,WND,20194
2021-10-12T19,ERCO,WND,20333
2021-10-12T20,ERCO,WND,20760
2021-10-12T21,ERCO,WND,21628
2021-10-12T22,ERCO,WND,21834
2021-10-12T23,ERCO,WND,22133
2021-10-13T00,ERCO,WND,22682
2021-10-13T01,ERCO,WND,23028
2021-10-13T02,ERCO,WND,23044
2021-10-13T03,ERCO,WND,23338
2021-10-13T04,ERCO,WND,23033
2021-10-13T05,ERCO,WND,22612
2021-10-13T06,ERCO,WND,22432
2021-10-13T07,ERCO,WND,22051
2021-10-13T08,ERCO,WND,21967
2021-10-13T09,ERCO,WND,22050
2021-10-13T10,ERCO,WND,21192
2021-10-13T11,ERCO,WND,20376
2021-10-13T12,ERCO,WND,17303
2021-10-13T13,ERCO,WND,14463
2021-10-13T14,ERCO,WND,12637
2021-10-13T15,ERCO,WND,10966
2021-10-13T16,ERCO,WND,10074
2021-10-13T17,ERCO,WND,10116
2021-10-13T18,ERCO,WND,9947
2021-10-13T19,ERCO,WND,10023
2021-10-13T20,ERCO,WND,10161
2021-10-13T21,ERCO,WND,9603
2021-10-13T22,ERCO,WND,10086
2021-10-13T23,ERCO,WND,10534
2021-10-14T00,ERCO,WND,11652
2021-10-14T01,ERCO,WND,11222
2021-10-14T02,ERCO,WND,10579
2021-10-14T03,ERCO,WND,9840
2021-10-14T04,ERCO,WND,9442
2021-10-14T05,ERCO,WND,9610
2021-10-14T06,ERCO,WND,10151
2021-10-14T07,ERCO,WND,10438
2021-10-14T08,ERCO,WND,9672
2021-10-14T09,ERCO,WND,8215
2021-10-14T10,ERCO,WND,7002
2021-10-14T11,ERCO,WND,5732
2021-10-14T12,ERCO,WND,5049
2021-10-14T13,ERCO,WND,4731
2021-10-14T14,ERCO,WND,4720
2021-10-14T15,ERCO,WND,4244
2021-10-14T16,ERCO,WND,3792
2021-10-14T17,ERCO,WND,3642
2021-10-14T18,ERCO,WND,4807
2021-10-14T19,ERCO,WND,6444
2021-10-14T20,ERCO,WND,7317
2021-10-14T21,ERCO,WND,7879
2021-10-14T22,ERCO,WND,8087
2021-10-14T23,ERCO,WND,8922
2021-10-15T00,ERCO,WND,8664
2021-10-15T01,ERCO,WND,8833
2021-10-15T02,ERCO,WND,10128
2021-10-15T03,ERCO,WND,10115
2021-10-15T04,ERCO,WND,9695
2021-10-15T05,ERCO,WND,9675
2021-10-15T06,ERCO,WND,10078
2021-10-15T07,ERCO,WND,10391
2021-10-15T08,ERCO,WND,10400
2021-10-15T09,ERCO,WND,10078
2021-10-15T10,ERCO,WND,10861
2021-10-15T11,ERCO,WND,11840
2021-10-15T12,ERCO,WND,14060
2021-10-15T13,ERCO,WND,15888
2021-10-15T14,ERCO,WND,15916
2021-10-15T15,ERCO,WND,13980
2021-10-15T16,ERCO,WND,13722
2021-10-15T17,ERCO,WND,13850
2021-10-15T18,ERCO,WND,14594
2021-10-15T19,ERCO,WND,14537
2021-10-15T20,ERCO,WND,14406
2021-10-15T21,ERCO,WND,14373
2021-10-15T22,ERCO,WND,14428
2021-10-15T23,ERCO,WND,14211
2021-10-16T00,ERCO,WND,12844
2021-10-16T01,ERCO,WND,10884
2021-10-16T02,ERCO,WND,11341
2021-10-16T03,ERCO,WND,12145
2021-10-16T04,ERCO,WND,12252
2021-10-16T05,ERCO,WND,11267
2021-10-16T06,ERCO,WND,9937
2021-10-16T07,ERCO,WND,10181
2021-10-16T08,ERCO,WND,9997
2021-10-16T09,ERCO,WND,9322
2021-10-16T10,ERCO,WND,8972
2021-10-16T11,ERCO,WND,8282
2021-10-16T12,ERCO,WND,7620
2021-10-16T13,ERCO,WND,7100
2021-10-16T14,ERCO,WND,6786
2021-10-16T15,ERCO,WND,6071
2021-10-16T16,ERCO,WND,6043
2021-10-16T17,ERCO,WND,6297
2021-10-16T18,ERCO,WND,5826
2021-10-16T19,ERCO,WND,5202
2021-10-16T20,ERCO,WND,4552
2021-10-16T21,ERCO,WND,3902
2021-10-16T22,ERCO,WND,3566
2021-10-16T23,ERCO,WND,3312
2021-10-17T00,ERCO,WND,2763
2021-10-17T01,ERCO,WND,3510
2021-10-17T02,ERCO,WND,4950
2021-10-17T03,ERCO,WND,5922
2021-10-17T04,ERCO,WND,6653
2021-10-17T05,ERCO,WND,7381
2021-10-17T06,ERCO,WND,7837
2021-10-17T07,ERCO,WND,8042
2021-10-17T08,ERCO,WND,8419
2021-10-17T09,ERCO,WND,8608
2021-10-17T10,ERCO,WND,8658
2021-10-17T11,ERCO,WND,8277
2021-10-17T12,ERCO,WND,8022
2021-10-17T13,ERCO,WND,7841
2021-10-17T14,ERCO,WND,7403
2021-10-17T15,ERCO,WND,5179
2021-10-17T16,ERCO,WND,4578
2021-10-17T17,ERCO,WND,5066
2021-10-17T18,ERCO,WND,4872
2021-10-17T19,ERCO,WND,5265
2021-10-17T20,ERCO,WND,5235
2021-10-17T21,ERCO,WND,5187
2021-10-17T22,ERCO,WND,5414
2021-10-17T23,ERCO,WND,5939
2021-10-18T00,ERCO,WND,6387
2021-10-18T01,ERCO,WND,8631
2021-10-18T02,ERCO,WND,12401
2021-10-18T03,ERCO,WND,15064
2021-10-18T04,ERCO,WND,16544
2021-10-18T05,ERCO,WND,17355
2021-10-18T06,ERCO,WND,17403
2021-10-18T07,ERCO,WND,17136
2021-10-18T08,ERCO,WND,16924
2021-10-18T09,ERCO,WND,16536
2021-10-18T10,ERCO,WND,15921
2021-10-18T11,ERCO,WND,14542
2021-10-18T12,ERCO,WND,14369
2021-10-18T13,ERCO,WND,14218
2021-10-18T14,ERCO,WND,14275
2021-10-18T15,ERCO,WND,11933
2021-10-18T16,ERCO,WND,12782
2021-10-18T17,ERCO,WND,13232
2021-10-18T18,ERCO,WND,12811
2021-10-18T19,ERCO,WND,13594
2021-10-18T20,ERCO,WND,14939
2021-10-18T21,ERCO,WND,15833
2021-10-18T22,ERCO,WND,16551
2021-10-18T23,ERCO,WND,17003
2021-10-19T00,ERCO,WND,16917
2021-10-19T01,ERCO,WND,18366
2021-10-19T02,ERCO,WND,19990
2021-10-19T03,ERCO,WND,20167
2021-10-19T04,ERCO,WND,20005
2021-10-19T05,ERCO,WND,19816
2021-10-19T06,ERCO,WND,19535
2021-10-19T07,ERCO,WND,19434
2021-10-19T08,ERCO,WND,19038
2021-10-19T09,ERCO,WND,18666
2021-10-19T10,ERCO,WND,18268
2021-10-19T11,ERCO,WND,18009
2021-10-19T12,ERCO,WND,18052
2021-10-19T13,ERCO,WND,18356
2021-10-19T14,ERCO,WND,17202
2021-10-19T15,ERCO,WND,14539
2021-10-19T16,ERCO,WND,14953
2021-10-19T17,ERCO,WND,15159
2021-10-19T18,ERCO,WND,14357
2021-10-19T19,ERCO,WND,14293
2021-10-19T20,ERCO,WND,14942
2021-10-19T21,ERCO,WND,15921
2021-10-19T22,ERCO,WND,17027
2021-10-19T23,ERCO,WND,17935
2021-10-20T00,ERCO,WND,18143
2021-10-20T01,ERCO,WND,18363
2021-10-20T02,ERCO,WND,19926
2021-10-20T03,ERCO,WND,20831
2021-10-20T04,ERCO,WND,20746
2021-10-20T05,ERCO,WND,20216
2021-10-20T06,ERCO,WND,19358
2021-10-20T07,ERCO,WND,18402
2021-10-20T08,ERCO,WND,17843
2021-10-20T09,ERCO,WND,16922
2021-10-20T10,ERCO,WND,15423
2021-10-20T11,ERCO,WND,13899
2021-10-20T12,ERCO,WND,12508
2021-10-20T13,ERCO,WND,11208
2021-10-20T14,ERCO,WND,9859
2021-10-20T15,ERCO,WND,6751
2021-10-20T16,ERCO,WND,4868
2021-10-20T17,ERCO,WND,3713
2021-10-20T18,ERCO,WND,2504
2021-10-20T19,ERCO,WND,1544
2021-10-20T20,ERCO,WND,1202
2021-10-20T21,ERCO,WND,1484
2021-10-20T22,ERCO,WND,2143
2021-10-20T23,ERCO,WND,2529
2021-10-21T00,ERCO,WND,3107
2021-10-21T01,ERCO,WND,4947
2021-10-21T02,ERCO,WND,7330
2021-10-21T03,ERCO,WND,8733
2021-10-21T04,ERCO,WND,9337
2021-10-21T05,ERCO,WND,9258
2021-10-21T06,ERCO,WND,8580
2021-10-21T07,ERCO,WND,8177
2021-10-21T08,ERCO,WND,7705
2021-10-21T09,ERCO,WND,7454
2021-10-21T10,ERCO,WND,7173
2021-10-21T11,ERCO,WND,6384
2021-10-21T12,ERCO,WND,5081
2021-10-21T13,ERCO,WND,3781
2021-10-21T14,ERCO,WND,3581
2021-10-21T15,ERCO,WND,2355
2021-10-21T16,ERCO,WND,1933
2021-10-21T17,ERCO,WND,1734
2021-10-21T18,ERCO,WND,1650
2021-10-21T19,ERCO,WND,1540
2021-10-21T20,ERCO,WND,1876
2021-10-21T21,ERCO,WND,2441
2021-10-21T22,ERCO,WND,2928
2021-10-21T23,ERCO,WND,3489
2021-10-22T00,ERCO,WND,4560
2021-10-22T01,ERCO,WND,6541
2021-10-22T02,ERCO,WND,8850
2021-10-22T03,ERCO,WND,9910
2021-10-22T04,ERCO,WND,10636
2021-10-22T05,ERCO,WND,11373
2021-10-22T06,ERCO,WND,11899
2021-10-22T07,ERCO,WND,11253
2021-10-22T08,ERCO,WND,10526
2021-10-22T09,ERCO,WND,9962
2021-10-22T10,ERCO,WND,9875
2021-10-22T11,ERCO,WND,9027
2021-10-22T12,ERCO,WND,9095
2021-10-22T13,ERCO,WND,8580
2021-10-22T14,ERCO,WND,8092
2021-10-22T15,ERCO,WND,5799
2021-10-22T16,ERCO,WND,6050
2021-10-22T17,ERCO,WND,6543
2021-10-22T18,ERCO,WND,6431
2021-10-22T19,ERCO,WND,6344
2021-10-22T20,ERCO,WND,7210
2021-10-22T21,ERCO,WND,8418
2021-10-22T22,ERCO,WND,9850
2021-10-22T23,ERCO,WND,11503
2021-10-23T00,ERCO,WND,11837
2021-10-23T01,ERCO,WND,13709
2021-10-23T02,ERCO,WND,17093
2021-10-23T03,ERCO,WND,18838
2021-10-23T04,ERCO,WND,19154
2021-10-23T05,ERCO,WND,19285
2021-10-23T06,ERCO,WND,19669
2021-10-23T07,ERCO,WND,19164
2021-10-23T08,ERCO,WND,18092
2021-10-23T09,ERCO,WND,16926
2021-10-23T10,ERCO,WND,15877
2021-10-23T11,ERCO,WND,15828
2021-10-23T12,ERCO,WND,15957
2021-10-23T13,ERCO,WND,16174
2021-10-23T14,ERCO,WND,15313
2021-10-23T15,ERCO,WND,13663
2021-10-23T16,ERCO,WND,14444
2021-10-23T17,ERCO,WND,14717
2021-10-23T18,ERCO,WND,14616
2021-10-23T19,ERCO,WND,15403
2021-10-23T20,ERCO,WND,16614
2021-10-23T21,ERCO,WND,17659
2021-10-23T22,ERCO,WND,18604
2021-10-23T23,ERCO,WND,19732
2021-10-24T00,ERCO,WND,19448
2021-10-24T01,ERCO,WND,20115
2021-10-24T02,ERCO,WND,20879
2021-10-24T03,ERCO,WND,20725
2021-10-24T04,ERCO,WND,20648
2021-10-24T05,ERCO,WND,20251
2021-10-24T06,ERCO,WND,19879
2021-10-24T07,ERCO,WND,19482
2021-10-24T08,ERCO,WND,19110
2021-10-24T09,ERCO,WND,18543
2021-10-24T10,ERCO,WND,18288
2021-10-24T11,ERCO,WND,18125
2021-10-24T12,ERCO,WND,17023
2021-10-24T13,ERCO,WND,15409
2021-10-24T14,ERCO,WND,14452
2021-10-24T15,ERCO,WND,12154
2021-10-24T16,ERCO,WND,11303
2021-10-24T17,ERCO,WND,10232
2021-10-24T18,ERCO,WND,9537
2021-10-24T19,ERCO,WND,7697
2021-10-24T20,ERCO,WND,6706
2021-10-24T21,ERCO,WND,5912
2021-10-24T22,ERCO,WND,5129
2021-10-24T23,ERCO,WND,4481
2021-10-25T00,ERCO,WND,4284
2021-10-25T01,ERCO,WND,5748
2021-10-25T02,ERCO,WND,7513
2021-10-25T03,ERCO,WND,8207
2021-10-25T04,ERCO,WND,8868
2021-10-25T05,ERCO,WND,9971
2021-10-25T06,ERCO,WND,10209
2021-10-25T07,ERCO,WND,10084
2021-10-25T08,ERCO,WND,9488
2021-10-25T09,ERCO,WND,8431
2021-10-25T10,ERCO,WND,7390
2021-10-25T11,ERCO,WND,6902
2021-10-25T12,ERCO,WND,6056
2021-10-25T13,ERCO,WND,5540
2021-10-25T14,ERCO,WND,5470
2021-10-25T15,ERCO,WND,4022
2021-10-25T16,ERCO,WND,3523
2021-10-25T17,ERCO,WND,3890
2021-10-25T18,ERCO,WND,3886
2021-10-25T19,ERCO,WND,4433
2021-10-25T20,ERCO,WND,5489
2021-10-25T21,ERCO,WND,6162
2021-10-25T22,ERCO,WND,6737
2021-10-25T23,ERCO,WND,8027
2021-10-26T00,ERCO,WND,8953
2021-10-26T01,ERCO,WND,12016
2021-10-26T02,ERCO,WND,16777
2021-10-26T03,ERCO,WND,19127
2021-10-26T04,ERCO,WND,20075
2021-10-26T05,ERCO,WND,20066
2021-10-26T06,ERCO,WND,19845
2021-10-26T07,ERCO,WND,19759
2021-10-26T08,ERCO,WND,19907
2021-10-26T09,ERCO,WND,19631
2021-10-26T10,ERCO,WND,19505
2021-10-26T11,ERCO,WND,19608
2021-10-26T12,ERCO,WND,19822
2021-10-26T13,ERCO,WND,20214
2021-10-26T14,ERCO,WND,19653
2021-10-26T15,ERCO,WND,18850
2021-10-26T16,ERCO,WND,19824
2021-10-26T17,ERCO,WND,20185
2021-10-26T18,ERCO,WND,20705
2021-10-26T19,ERCO,WND,21394
2021-10-26T20,ERCO,WND,21956
2021-10-26T21,ERCO,WND,22289
2021-10-26T22,ERCO,WND,22404
2021-10-26T23,ERCO,WND,22644
2021-10-27T00,ERCO,WND,23119
2021-10-27T01,ERCO,WND,23262
2021-10-27T02,ERCO,WND,23268
2021-10-27T03,ERCO,WND,22414
2021-10-27T04,ERCO,WND,21447
2021-10-27T05,ERCO,WND,21043
2021-10-27T06,ERCO,WND,19933
2021-10-27T07,ERCO,WND,20084
2021-10-27T08,ERCO,WND,20551
2021-10-27T09,ERCO,WND,20225
2021-10-27T10,ERCO,WND,20960
2021-10-27T11,ERCO,WND,21240
2021-10-27T12,ERCO,WND,20969
2021-10-27T13,ERCO,WND,20080
2021-10-27T14,ERCO,WND,19680
2021-10-27T15,ERCO,WND,19701
2021-10-27T16,ERCO,WND,19593
2021-10-27T17,ERCO,WND,20471
2021-10-27T18,ERCO,WND,21481
2021-10-27T19,ERCO,WND,21990
2021-10-27T20,ERCO,WND,22045
2021-10-27T21,ERCO,WND,22075
2021-10-27T22,ERCO,WND,22285
2021-10-27T23,ERCO,WND,22500
2021-10-28T00,ERCO,WND,21569
2021-10-28T01,ERCO,WND,17589
2021-10-28T02,ERCO,WND,17185
2021-10-28T03,ERCO,WND,17633
2021-10-28T04,ERCO,WND,17353
2021-10-28T05,ERCO,WND,17236
2021-10-28T06,ERCO,WND,16601
2021-10-28T07,ERCO,WND,16692
2021-10-28T08,ERCO,WND,16731
2021-10-28T09,ERCO,WND,17177
2021-10-28T10,ERCO,WND,17511
2021-10-28T11,ERCO,WND,18444
2021-10-28T12,ERCO,WND,19880
2021-10-28T13,ERCO,WND,20350
2021-10-28T14,ERCO,WND,19416
2021-10-28T15,ERCO,WND,16839
2021-10-28T16,ERCO,WND,16471
2021-10-28T17,ERCO,WND,18539
2021-10-28T18,ERCO,WND,20097
2021-10-28T19,ERCO,WND,20208
2021-10-28T20,ERCO,WND,19972
2021-10-28T21,ERCO,WND,20186
2021-10-28T22,ERCO,WND,20578
2021-10-28T23,ERCO,WND,20468
2021-10-29T00,ERCO,WND,18845
2021-10-29T01,ERCO,WND,16368
2021-10-29T02,ERCO,WND,16793
2021-10-29T03,ERCO,WND,17747
2021-10-29T04,ERCO,WND,18124
2021-10-29T05,ERCO,WND,18658
2021-10-29T06,ERCO,WND,19029
2021-10-29T07,ERCO,WND,18808
2021-10-29T08,ERCO,WND,18909
2021-10-29T09,ERCO,WND,18756
2021-10-29T10,ERCO,WND,18374
2021-10-29T11,ERCO,WND,18245
2021-10-29T12,ERCO,WND,18499
2021-10-29T13,ERCO,WND,18395
2021-10-29T14,ERCO,WND,17061
2021-10-29T15,ERCO,WND,13735
2021-10-29T16,ERCO,WND,14335
2021-10-29T17,ERCO,WND,15319
2021-10-29T18,ERCO,WND,15595
2021-10-29T19,ERCO,WND,16111
2021-10-29T20,ERCO,WND,16413
2021-10-29T21,ERCO,WND,16052
2021-10-29T22,ERCO,WND,14763
2021-10-29T23,ERCO,WND,12164
2021-10-30T00,ERCO,WND,7011
2021-10-30T01,ERCO,WND,4900
2021-10-30T02,ERCO,WND,4423
2021-10-30T03,ERCO,WND,3948
2021-10-30T04,ERCO,WND,3482
2021-10-30T05,ERCO,WND,2797
2021-10-30T06,ERCO,WND,2285
2021-10-30T07,ERCO,WND,2656
2021-10-30T08,ERCO,WND,2943
2021-10-30T09,ERCO,WND,3351
2021-10-30T10,ERCO,WND,4470
2021-10-30T11,ERCO,WND,5392
2021-10-30T12,ERCO,WND,6076
2021-10-30T13,ERCO,WND,6814
2021-10-30T14,ERCO,WND,7385
2021-10-30T15,ERCO,WND,6362
2021-10-30T16,ERCO,WND,4233
2021-10-30T17,ERCO,WND,5118
2021-10-30T18,ERCO,WND,5687
2021-10-30T19,ERCO,WND,5726
2021-10-30T20,ERCO,WND,5313
2021-10-30T21,ERCO,WND,4992
2021-10-30T22,ERCO,WND,4665
2021-10-30T23,ERCO,WND,4818
2021-10-31T00,ERCO,WND,6124
2021-10-31T01,ERCO,WND,10609
2021-10-31T02,ERCO,WND,15543
2021-10-31T03,ERCO,WND,17725
2021-10-31T04,ERCO,WND,18342
2021-10-31T05,ERCO,WND,17985
2021-10-31T06,ERCO,WND,17041
2021-10-31T07,ERCO,WND,15937
2021-10-31T08,ERCO,WND,15027
2021-10-31T09,ERCO,WND,14469
2021-10-31T10,ERCO,WND,13509
2021-10-31T11,ERCO,WND,12718
2021-10-31T12,ERCO,WND,12584
2021-10-31T13,ERCO,WND,13041
2021-10-31T14,ERCO,WND,12944
2021-10-31T15,ERCO,WND,11538
2021-10-31T16,ERCO,WND,11373
2021-10-31T17,ERCO,WND,11433
2021-10-31T18,ERCO,WND,10512
2021-10-31T19,ERCO,WND,10032
2021-10-31T20,ERCO,WND,9533
2021-10-31T21,ERCO,WND,9050
2021-10-31T22,ERCO,WND,8695
2021-10-31T23,ERCO,WND,9038
2021-11-01T00,ERCO,WND,9958
2021-11-01T01,ERCO,WND,11889
2021-11-01T02,ERCO,WND,13726
2021-11-01T03,ERCO,WND,13963
2021-11-01T04,ERCO,WND,13731
2021-11-01T05,ERCO,WND,12929
2021-11-01T06,ERCO,WND,11222
2021-11-01T07,ERCO,WND,10226
2021-11-01T08,ERCO,WND,9477
2021-11-01T09,ERCO,WND,8726
2021-11-01T10,ERCO,WND,7983
2021-11-01T11,ERCO,WND,7372
2021-11-01T12,ERCO,WND,6663
2021-11-01T13,ERCO,WND,5758
2021-11-01T14,ERCO,WND,4637
2021-11-01T15,ERCO,WND,2519
2021-11-01T16,ERCO,WND,2311
2021-11-01T17,ERCO,WND,2360
2021-11-01T18,ERCO,WND,2271
2021-11-01T19,ERCO,WND,2349
2021-11-01T20,ERCO,WND,2695
2021-11-01T21,ERCO,WND,3681
2021-11-01T22,ERCO,WND,4462
2021-11-01T23,ERCO,WND,4872
2021-11-02T00,ERCO,WND,5539
2021-11-02T01,ERCO,WND,7696
2021-11-02T02,ERCO,WND,9645
2021-11-02T03,ERCO,WND,10325
2021-11-02T04,ERCO,WND,10877
2021-11-02T05,ERCO,WND,11078
2021-11-02T06,ERCO,WND,11482
2021-11-02T07,ERCO,WND,12204
2021-11-02T08,ERCO,WND,13203
2021-11-02T09,ERCO,WND,13203
2021-11-02T10,ERCO,WND,12288
2021-11-02T11,ERCO,WND,11318
2021-11-02T12,ERCO,WND,10235
2021-11-02T13,ERCO,WND,9147
2021-11-02T14,ERCO,WND,8166
2021-11-02T15,ERCO,WND,6563
2021-11-02T16,ERCO,WND,6259
2021-11-02T17,ERCO,WND,5809
2021-11-02T18,ERCO,WND,4499
2021-11-02T19,ERCO,WND,3762
2021-11-02T20,ERCO,WND,3559
2021-11-02T21,ERCO,WND,4342
2021-11-02T22,ERCO,WND,5462
2021-11-02T23,ERCO,WND,6316
2021-11-03T00,ERCO,WND,6744
2021-11-03T01,ERCO,WND,6595
2021-11-03T02,ERCO,WND,6985
2021-11-03T03,ERCO,WND,6713
2021-11-03T04,ERCO,WND,6566
2021-11-03T05,ERCO,WND,6331
2021-11-03T06,ERCO,WND,5817
2021-11-03T07,ERCO,WND,5934
2021-11-03T08,ERCO,WND,6474
2021-11-03T09,ERCO,WND,6779
2021-11-03T10,ERCO,WND,7781
2021-11-03T11,ERCO,WND,8702
2021-11-03T12,ERCO,WND,9018
2021-11-03T13,ERCO,WND,9382
2021-11-03T14,ERCO,WND,9192
2021-11-03T15,ERCO,WND,8609
2021-11-03T16,ERCO,WND,8704
2021-11-03T17,ERCO,WND,7463
2021-11-03T18,ERCO,WND,6138
2021-11-03T19,ERCO,WND,5764
2021-11-03T20,ERCO,WND,5763
2021-11-03T21,ERCO,WND,6229
2021-11-03T22,ERCO,WND,6916
2021-11-03T23,ERCO,WND,7173
2021-11-04T00,ERCO,WND,7672
2021-11-04T01,ERCO,WND,7982
2021-11-04T02,ERCO,WND,7604
2021-11-04T03,ERCO,WND,7030
2021-11-04T04,ERCO,WND,6390
2021-11-04T05,ERCO,WND,5914
2021-11-04T06,ERCO,WND,5352
2021-11-04T07,ERCO,WND,5102
2021-11-04T08,ERCO,WND,4922
2021-11-04T09,ERCO,WND,4716
2021-11-04T10,ERCO,WND,4531
2021-11-04T11,ERCO,WND,4375
2021-11-04T12,ERCO,WND,4287
2021-11-04T13,ERCO,WND,4438
2021-11-04T14,ERCO,WND,4344
2021-11-04T15,ERCO,WND,4357
2021-11-04T16,ERCO,WND,3866
2021-11-04T17,ERCO,WND,3596
2021-11-04T18,ERCO,WND,3411
2021-11-04T19,ERCO,WND,3506
2021-11-04T20,ERCO,WND,3869
2021-11-04T21,ERCO,WND,4171
2021-11-04T22,ERCO,WND,3950
2021-11-04T23,ERCO,WND,3450
2021-11-05T00,ERCO,WND,3587
2021-11-05T01,ERCO,WND,4650
2021-11-05T02,ERCO,WND,5785
2021-11-05T03,ERCO,WND,6373
2021-11-05T04,ERCO,WND,6553
2021-11-05T05,ERCO,WND,6773
2021-11-05T06,ERCO,WND,6523
2021-11-05T07,ERCO,WND,6808
2021-11-05T08,ERCO,WND,7425
2021-11-05T09,ERCO,WND,8102
2021-11-05T10,ERCO,WND,7937
2021-11-05T11,ERCO,WND,7818
2021-11-05T12,ERCO,WND,7621
2021-11-05T13,ERCO,WND,8008
2021-11-05T14,ERCO,WND,8086
2021-11-05T15,ERCO,WND,6668
2021-11-05T16,ERCO,WND,6969
2021-11-05T17,ERCO,WND,6791
2021-11-05T18,ERCO,WND,6321
2021-11-05T19,ERCO,WND,5538
2021-11-05T20,ERCO,WND,5203
2021-11-05T21,ERCO,WND,5310
2021-11-05T22,ERCO,WND,5740
2021-11-05T23,ERCO,WND,5569
2021-11-06T00,ERCO,WND,6376
2021-11-06T01,ERCO,WND,9192
2021-11-06T02,ERCO,WND,11753
2021-11-06T03,ERCO,WND,12630
2021-11-06T04,ERCO,WND,13124
2021-11-06T05,ERCO,WND,13581
2021-11-06T06,ERCO,WND,14254
2021-11-06T07,ERCO,WND,14760
2021-11-06T08,ERCO,WND,14290
2021-11-06T09,ERCO,WND,13656
2021-11-06T10,ERCO,WND,12276
2021-11-06T11,ERCO,WND,10168
2021-11-06T12,ERCO,WND,9110
2021-11-06T13,ERCO,WND,8912
2021-11-06T14,ERCO,WND,8672
2021-11-06T15,ERCO,WND,6128
2021-11-06T16,ERCO,WND,3303
2021-11-06T17,ERCO,WND,2934
2021-11-06T18,ERCO,WND,3293
2021-11-06T19,ERCO,WND,3941
2021-11-06T20,ERCO,WND,4485
2021-11-06T21,ERCO,WND,4925
2021-11-06T22,ERCO,WND,5778
2021-11-06T23,ERCO,WND,6765
2021-11-07T00,ERCO,WND,8146
2021-11-07T01,ERCO,WND,12118
2021-11-07T02,ERCO,WND,15773
2021-11-07T03,ERCO,WND,17605
2021-11-07T04,ERCO,WND,18129
2021-11-07T05,ERCO,WND,18257
2021-11-07T06,ERCO,WND,17962
2021-11-07T07,ERCO,WND,17406
2021-11-07T08,ERCO,WND,17152
2021-11-07T09,ERCO,WND,16678
2021-11-07T10,ERCO,WND,16633
2021-11-07T11,ERCO,WND,16208
2021-11-07T12,ERCO,WND,15266
2021-11-07T13,ERCO,WND,16229
2021-11-07T14,ERCO,WND,16591
2021-11-07T15,ERCO,WND,13949
2021-11-07T16,ERCO,WND,12714
2021-11-07T17,ERCO,WND,11380
2021-11-07T18,ERCO,WND,9992
2021-11-07T19,ERCO,WND,10547
2021-11-07T20,ERCO,WND,11215
2021-11-07T21,ERCO,WND,11735
2021-11-07T22,ERCO,WND,12292
2021-11-07T23,ERCO,WND,12790
2021-11-08T00,ERCO,WND,13376
2021-11-08T01,ERCO,WND,16966
2021-11-08T02,ERCO,WND,19311
2021-11-08T03,ERCO,WND,19499
2021-11-08T04,ERCO,WND,19170
2021-11-08T05,ERCO,WND,18842
2021-11-08T06,ERCO,WND,18587
2021-11-08T07,ERCO,WND,18190
2021-11-08T08,ERCO,WND,18154
2021-11-08T09,ERCO,WND,18169
2021-11-08T10,ERCO,WND,18317
2021-11-08T11,ERCO,WND,18518
2021-11-08T12,ERCO,WND,18733
