period,respondent,fueltype,value
2021-09-29T04,ERCO,SUN,0
2021-09-29T05,ERCO,SUN,0
2021-09-29T06,ERCO,SUN,0
2021-09-29T07,ERCO,SUN,0
2021-09-29T08,ERCO,SUN,0
2021-09-29T09,ERCO,SUN,0
2021-09-29T10,ERCO,SUN,0
2021-09-29T11,ERCO,SUN,0
2021-09-29T12,ERCO,SUN,0
2021-09-29T13,ERCO,SUN,20
2021-09-29T14,ERCO,SUN,1734
2021-09-29T15,ERCO,SUN,4716
2021-09-29T16,ERCO,SUN,5929
2021-09-29T17,ERCO,SUN,6365
2021-09-29T18,ERCO,SUN,6379
2021-09-29T19,ERCO,SUN,6322
2021-09-29T20,ERCO,SUN,6120
2021-09-29T21,ERCO,SUN,6073
2021-09-29T22,ERCO,SUN,5924
2021-09-29T23,ERCO,SUN,5427
2021-09-30T00,ERCO,SUN,2693
2021-09-30T01,ERCO,SUN,153
2021-09-30T02,ERCO,SUN,0
2021-09-30T03,ERCO,SUN,0
2021-09-30T04,ERCO,SUN,0
2021-09-30T05,ERCO,SUN,0
2021-09-30T06,ERCO,SUN,0
2021-09-30T07,ERCO,SUN,0
2021-09-30T08,ERCO,SUN,0
2021-09-30T09,ERCO,SUN,0
2021-09-30T10,ERCO,SUN,0
2021-09-30T11,ERCO,SUN,0
2021-09-30T12,ERCO,SUN,0
2021-09-30T13,ERCO,SUN,24
2021-09-30T14,ERCO,SUN,1178
2021-09-30T15,ERCO,SUN,3007
2021-09-30T16,ERCO,SUN,3317
2021-09-30T17,ERCO,SUN,4442
2021-09-30T18,ERCO,SUN,5387
2021-09-30T19,ERCO,SUN,5240
2021-09-30T20,ERCO,SUN,4847
2021-09-30T21,ERCO,SUN,3811
2021-09-30T22,ERCO,SUN,2939
2021-09-30T23,ERCO,SUN,1536
2021-10-01T00,ERCO,SUN,864
2021-10-01T01,ERCO,SUN,134
2021-10-01T02,ERCO,SUN,0
2021-10-01T03,ERCO,SUN,0
2021-10-01T04,ERCO,SUN,0
2021-10-01T05,ERCO,SUN,0
2021-10-01T06,ERCO,SUN,0
2021-10-01T07,ERCO,SUN,0
2021-10-01T08,ERCO,SUN,0
2021-10-01T09,ERCO,SUN,0
2021-10-01T10,ERCO,SUN,0
2021-10-01T11,ERCO,SUN,0
2021-10-01T12,ERCO,SUN,0
2021-10-01T13,ERCO,SUN,8
2021-10-01T14,ERCO,SUN,435
2021-10-01T15,ERCO,SUN,1611
2021-10-01T16,ERCO,SUN,2411
2021-10-01T17,ERCO,SUN,3364
2021-10-01T18,ERCO,SUN,3447
2021-10-01T19,ERCO,SUN,3005
2021-10-01T20,ERCO,SUN,2628
2021-10-01T21,ERCO,SUN,2146
2021-10-01T22,ERCO,SUN,2052
2021-10-01T23,ERCO,SUN,1988
2021-10-02T00,ERCO,SUN,990
2021-10-02T01,ERCO,SUN,54
2021-10-02T02,ERCO,SUN,0
2021-10-02T03,ERCO,SUN,0
2021-10-02T04,ERCO,SUN,0
2021-10-02T05,ERCO,SUN,0
2021-10-02T06,ERCO,SUN,0
2021-10-02T07,ERCO,SUN,0
2021-10-02T08,ERCO,SUN,0
2021-10-02T09,ERCO,SUN,0
2021-10-02T10,ERCO,SUN,0
2021-10-02T11,ERCO,SUN,0
2021-10-02T12,ERCO,SUN,0
2021-10-02T13,ERCO,SUN,13
2021-10-02T14,ERCO,SUN,1040
2021-10-02T15,ERCO,SUN,3090
2021-10-02T16,ERCO,SUN,3907
2021-10-02T17,ERCO,SUN,4935
2021-10-02T18,ERCO,SUN,5718
2021-10-02T19,ERCO,SUN,5783
2021-10-02T20,ERCO,SUN,5814
2021-10-02T21,ERCO,SUN,5912
2021-10-02T22,ERCO,SUN,5857
2021-10-02T23,ERCO,SUN,5169
2021-10-03T00,ERCO,SUN,2554
2021-10-03T01,ERCO,SUN,119
2021-10-03T02,ERCO,SUN,0
2021-10-03T03,ERCO,SUN,0
2021-10-03T04,ERCO,SUN,0
2021-10-03T05,ERCO,SUN,0
2021-10-03T06,ERCO,SUN,0
2021-10-03T07,ERCO,SUN,0
2021-10-03T08,ERCO,SUN,0
2021-10-03T09,ERCO,SUN,0
2021-10-03T10,ERCO,SUN,0
2021-10-03T11,ERCO,SUN,0
2021-10-03T12,ERCO,SUN,0
2021-10-03T13,ERCO,SUN,34
2021-10-03T14,ERCO,SUN,1645
2021-10-03T15,ERCO,SUN,4657
2021-10-03T16,ERCO,SUN,5832
2021-10-03T17,ERCO,SUN,6112
2021-10-03T18,ERCO,SUN,6112
2021-10-03T19,ERCO,SUN,5942
2021-10-03T20,ERCO,SUN,5926
2021-10-03T21,ERCO,SUN,5706
2021-10-03T22,ERCO,SUN,5526
2021-10-03T23,ERCO,SUN,4662
2021-10-04T00,ERCO,SUN,2274
2021-10-04T01,ERCO,SUN,97
2021-10-04T02,ERCO,SUN,0
2021-10-04T03,ERCO,SUN,0
2021-10-04T04,ERCO,SUN,0
2021-10-04T05,ERCO,SUN,0
2021-10-04T06,ERCO,SUN,0
2021-10-04T07,ERCO,SUN,0
2021-10-04T08,ERCO,SUN,0
2021-10-04T09,ERCO,SUN,0
2021-10-04T10,ERCO,SUN,0
2021-10-04T11,ERCO,SUN,0
2021-10-04T12,ERCO,SUN,0
2021-10-04T13,ERCO,SUN,37
2021-10-04T14,ERCO,SUN,2117
2021-10-04T15,ERCO,SUN,5785
2021-10-04T16,ERCO,SUN,6655
2021-10-04T17,ERCO,SUN,6743
2021-10-04T18,ERCO,SUN,6307
2021-10-04T19,ERCO,SUN,6322
2021-10-04T20,ERCO,SUN,6230
2021-10-04T21,ERCO,SUN,6143
2021-10-04T22,ERCO,SUN,5786
2021-10-04T23,ERCO,SUN,5005
2021-10-05T00,ERCO,SUN,2206
2021-10-05T01,ERCO,SUN,88
2021-10-05T02,ERCO,SUN,0
2021-10-05T03,ERCO,SUN,0
2021-10-05T04,ERCO,SUN,0
2021-10-05T05,ERCO,SUN,0
2021-10-05T06,ERCO,SUN,0
2021-10-05T07,ERCO,SUN,0
2021-10-05T08,ERCO,SUN,0
2021-10-05T09,ERCO,SUN,0
2021-10-05T10,ERCO,SUN,0
2021-10-05T11,ERCO,SUN,0
2021-10-05T12,ERCO,SUN,0
2021-10-05T13,ERCO,SUN,38
2021-10-05T14,ERCO,SUN,2013
2021-10-05T15,ERCO,SUN,5833
2021-10-05T16,ERCO,SUN,6738
2021-10-05T17,ERCO,SUN,6854
2021-10-05T18,ERCO,SUN,6731
2021-10-05T19,ERCO,SUN,6594
2021-10-05T20,ERCO,SUN,6306
2021-10-05T21,ERCO,SUN,6118
2021-10-05T22,ERCO,SUN,5801
2021-10-05T23,ERCO,SUN,4951
2021-10-06T00,ERCO,SUN,2145
2021-10-06T01,ERCO,SUN,74
2021-10-06T02,ERCO,SUN,0
2021-10-06T03,ERCO,SUN,0
2021-10-06T04,ERCO,SUN,0
2021-10-06T05,ERCO,SUN,0
2021-10-06T06,ERCO,SUN,0
2021-10-06T07,ERCO,SUN,0
2021-10-06T08,ERCO,SUN,0
2021-10-06T09,ERCO,SUN,0
2021-10-06T10,ERCO,SUN,0
2021-10-06T11,ERCO,SUN,0
2021-10-06T12,ERCO,SUN,0
2021-10-06T13,ERCO,SUN,34
2021-10-06T14,ERCO,SUN,1999
2021-10-06T15,ERCO,SUN,5721
2021-10-06T16,ERCO,SUN,6795
2021-10-06T17,ERCO,SUN,6847
2021-10-06T18,ERCO,SUN,6746
2021-10-06T19,ERCO,SUN,6574
2021-10-06T20,ERCO,SUN,6561
2021-10-06T21,ERCO,SUN,6392
2021-10-06T22,ERCO,SUN,6060
2021-10-06T23,ERCO,SUN,4996
2021-10-07T00,ERCO,SUN,1977
2021-10-07T01,ERCO,SUN,190
2021-10-07T02,ERCO,SUN,135
2021-10-07T03,ERCO,SUN,135
2021-10-07T04,ERCO,SUN,135
2021-10-07T05,ERCO,SUN,135
2021-10-07T06,ERCO,SUN,135
2021-10-07T07,ERCO,SUN,135
2021-10-07T08,ERCO,SUN,135
2021-10-07T09,ERCO,SUN,135
2021-10-07T10,ERCO,SUN,80
2021-10-07T11,ERCO,SUN,0
2021-10-07T12,ERCO,SUN,0
2021-10-07T13,ERCO,SUN,35
2021-10-07T14,ERCO,SUN,2024
2021-10-07T15,ERCO,SUN,5787
2021-10-07T16,ERCO,SUN,6791
2021-10-07T17,ERCO,SUN,6837
2021-10-07T18,ERCO,SUN,6708
2021-10-07T19,ERCO,SUN,6605
2021-10-07T20,ERCO,SUN,6532
2021-10-07T21,ERCO,SUN,6257
2021-10-07T22,ERCO,SUN,5877
2021-10-07T23,ERCO,SUN,5151
2021-10-08T00,ERCO,SUN,2230
2021-10-08T01,ERCO,SUN,36
2021-10-08T02,ERCO,SUN,0
2021-10-08T03,ERCO,SUN,0
2021-10-08T04,ERCO,SUN,0
2021-10-08T05,ERCO,SUN,0
2021-10-08T06,ERCO,SUN,0
2021-10-08T07,ERCO,SUN,0
2021-10-08T08,ERCO,SUN,0
2021-10-08T09,ERCO,SUN,0
2021-10-08T10,ERCO,SUN,0
2021-10-08T11,ERCO,SUN,0
2021-10-08T12,ERCO,SUN,0
2021-10-08T13,ERCO,SUN,35
2021-10-08T14,ERCO,SUN,1751
2021-10-08T15,ERCO,SUN,4240
2021-10-08T16,ERCO,SUN,4501
2021-10-08T17,ERCO,SUN,5338
2021-10-08T18,ERCO,SUN,5930
2021-10-08T19,ERCO,SUN,5777
2021-10-08T20,ERCO,SUN,5123
2021-10-08T21,ERCO,SUN,5783
2021-10-08T22,ERCO,SUN,5240
2021-10-08T23,ERCO,SUN,4218
2021-10-09T00,ERCO,SUN,2002
2021-10-09T01,ERCO,SUN,63
2021-10-09T02,ERCO,SUN,0
2021-10-09T03,ERCO,SUN,0
2021-10-09T04,ERCO,SUN,0
2021-10-09T05,ERCO,SUN,0
2021-10-09T06,ERCO,SUN,0
2021-10-09T07,ERCO,SUN,0
2021-10-09T08,ERCO,SUN,0
2021-10-09T09,ERCO,SUN,0
2021-10-09T10,ERCO,SUN,0
2021-10-09T11,ERCO,SUN,0
2021-10-09T12,ERCO,SUN,0
2021-10-09T13,ERCO,SUN,24
2021-10-09T14,ERCO,SUN,1037
2021-10-09T15,ERCO,SUN,3454
2021-10-09T16,ERCO,SUN,4625
2021-10-09T17,ERCO,SUN,5697
2021-10-09T18,ERCO,SUN,6021
2021-10-09T19,ERCO,SUN,5533
2021-10-09T20,ERCO,SUN,5077
2021-10-09T21,ERCO,SUN,5147
2021-10-09T22,ERCO,SUN,5157
2021-10-09T23,ERCO,SUN,4328
2021-10-10T00,ERCO,SUN,2038
2021-10-10T01,ERCO,SUN,47
2021-10-10T02,ERCO,SUN,0
2021-10-10T03,ERCO,SUN,0
2021-10-10T04,ERCO,SUN,0
2021-10-10T05,ERCO,SUN,0
2021-10-10T06,ERCO,SUN,0
2021-10-10T07,ERCO,SUN,0
2021-10-10T08,ERCO,SUN,0
2021-10-10T09,ERCO,SUN,0
2021-10-10T10,ERCO,SUN,0
2021-10-10T11,ERCO,SUN,0
2021-10-10T12,ERCO,SUN,0
2021-10-10T13,ERCO,SUN,9
2021-10-10T14,ERCO,SUN,1182
2021-10-10T15,ERCO,SUN,3110
2021-10-10T16,ERCO,SUN,3397
2021-10-10T17,ERCO,SUN,4092
2021-10-10T18,ERCO,SUN,4613
2021-10-10T19,ERCO,SUN,4990
2021-10-10T20,ERCO,SUN,4436
2021-10-10T21,ERCO,SUN,3680
2021-10-10T22,ERCO,SUN,3116
2021-10-10T23,ERCO,SUN,2099
2021-10-11T00,ERCO,SUN,714
2021-10-11T01,ERCO,SUN,32
2021-10-11T02,ERCO,SUN,0
2021-10-11T03,ERCO,SUN,0
2021-10-11T04,ERCO,SUN,0
2021-10-11T05,ERCO,SUN,0
2021-10-11T06,ERCO,SUN,0
2021-10-11T07,ERCO,SUN,0
2021-10-11T08,ERCO,SUN,0
2021-10-11T09,ERCO,SUN,0
2021-10-11T10,ERCO,SUN,0
2021-10-11T11,ERCO,SUN,0
2021-10-11T12,ERCO,SUN,0
2021-10-11T13,ERCO,SUN,17
2021-10-11T14,ERCO,SUN,1919
2021-10-11T15,ERCO,SUN,5727
2021-10-11T16,ERCO,SUN,6541
2021-10-11T17,ERCO,SUN,6567
2021-10-11T18,ERCO,SUN,6458
2021-10-11T19,ERCO,SUN,6461
2021-10-11T20,ERCO,SUN,6403
2021-10-11T21,ERCO,SUN,6392
2021-10-11T22,ERCO,SUN,6327
2021-10-11T23,ERCO,SUN,5556
2021-10-12T00,ERCO,SUN,2212
2021-10-12T01,ERCO,SUN,35
2021-10-12T02,ERCO,SUN,0
2021-10-12T03,ERCO,SUN,0
2021-10-12T04,ERCO,SUN,0
2021-10-12T05,ERCO,SUN,0
2021-10-12T06,ERCO,SUN,0
2021-10-12T07,ERCO,SUN,0
2021-10-12T08,ERCO,SUN,0
2021-10-12T09,ERCO,SUN,0
2021-10-12T10,ERCO,SUN,0
2021-10-12T11,ERCO,SUN,0
2021-10-12T12,ERCO,SUN,0
2021-10-12T13,ERCO,SUN,11
2021-10-12T14,ERCO,SUN,583
2021-10-12T15,ERCO,SUN,1796
2021-10-12T16,ERCO,SUN,1864
2021-10-12T17,ERCO,SUN,2078
2021-10-12T18,ERCO,SUN,2285
2021-10-12T19,ERCO,SUN,2205
2021-10-12T20,ERCO,SUN,1789
2021-10-12T21,ERCO,SUN,1523
2021-10-12T22,ERCO,SUN,1339
2021-10-12T23,ERCO,SUN,1024
2021-10-13T00,ERCO,SUN,417
2021-10-13T01,ERCO,SUN,14
2021-10-13T02,ERCO,SUN,0
2021-10-13T03,ERCO,SUN,0
2021-10-13T04,ERCO,SUN,0
2021-10-13T05,ERCO,SUN,0
2021-10-13T06,ERCO,SUN,0
2021-10-13T07,ERCO,SUN,0
2021-10-13T08,ERCO,SUN,0
2021-10-13T09,ERCO,SUN,0
2021-10-13T10,ERCO,SUN,0
2021-10-13T11,ERCO,SUN,0
2021-10-13T12,ERCO,SUN,0
2021-10-13T13,ERCO,SUN,9
2021-10-13T14,ERCO,SUN,503
2021-10-13T15,ERCO,SUN,1660
2021-10-13T16,ERCO,SUN,2261
2021-10-13T17,ERCO,SUN,2752
2021-10-13T18,ERCO,SUN,3108
2021-10-13T19,ERCO,SUN,3047
2021-10-13T20,ERCO,SUN,2481
2021-10-13T21,ERCO,SUN,2239
2021-10-13T22,ERCO,SUN,1668
2021-10-13T23,ERCO,SUN,2341
2021-10-14T00,ERCO,SUN,1337
2021-10-14T01,ERCO,SUN,24
2021-10-14T02,ERCO,SUN,0
2021-10-14T03,ERCO,SUN,0
2021-10-14T04,ERCO,SUN,0
2021-10-14T05,ERCO,SUN,0
2021-10-14T06,ERCO,SUN,0
2021-10-14T07,ERCO,SUN,0
2021-10-14T08,ERCO,SUN,0
2021-10-14T09,ERCO,SUN,0
2021-10-14T10,ERCO,SUN,0
2021-10-14T11,ERCO,SUN,0
2021-10-14T12,ERCO,SUN,0
2021-10-14T13,ERCO,SUN,2
2021-10-14T14,ERCO,SUN,962
2021-10-14T15,ERCO,SUN,3912
2021-10-14T16,ERCO,SUN,5010
2021-10-14T17,ERCO,SUN,5326
2021-10-14T18,ERCO,SUN,5750
2021-10-14T19,ERCO,SUN,5843
2021-10-14T20,ERCO,SUN,6007
2021-10-14T21,ERCO,SUN,5917
2021-10-14T22,ERCO,SUN,5897
2021-10-14T23,ERCO,SUN,5330
2021-10-15T00,ERCO,SUN,1946
2021-10-15T01,ERCO,SUN,21
2021-10-15T02,ERCO,SUN,0
2021-10-15T03,ERCO,SUN,0
2021-10-15T04,ERCO,SUN,0
2021-10-15T05,ERCO,SUN,0
2021-10-15T06,ERCO,SUN,0
2021-10-15T07,ERCO,SUN,0
2021-10-15T08,ERCO,SUN,0
2021-10-15T09,ERCO,SUN,0
2021-10-15T10,ERCO,SUN,0
2021-10-15T11,ERCO,SUN,0
2021-10-15T12,ERCO,SUN,0
2021-10-15T13,ERCO,SUN,7
2021-10-15T14,ERCO,SUN,1367
2021-10-15T15,ERCO,SUN,3729
2021-10-15T16,ERCO,SUN,4034
2021-10-15T17,ERCO,SUN,4219
2021-10-15T18,ERCO,SUN,3584
2021-10-15T19,ERCO,SUN,3620
2021-10-15T20,ERCO,SUN,3996
2021-10-15T21,ERCO,SUN,4285
2021-10-15T22,ERCO,SUN,4761
2021-10-15T23,ERCO,SUN,4771
2021-10-16T00,ERCO,SUN,1916
2021-10-16T01,ERCO,SUN,19
2021-10-16T02,ERCO,SUN,0
2021-10-16T03,ERCO,SUN,0
2021-10-16T04,ERCO,SUN,0
2021-10-16T05,ERCO,SUN,0
2021-10-16T06,ERCO,SUN,0
2021-10-16T07,ERCO,SUN,0
2021-10-16T08,ERCO,SUN,0
2021-10-16T09,ERCO,SUN,0
2021-10-16T10,ERCO,SUN,0
2021-10-16T11,ERCO,SUN,0
2021-10-16T12,ERCO,SUN,0
2021-10-16T13,ERCO,SUN,18
2021-10-16T14,ERCO,SUN,1769
2021-10-16T15,ERCO,SUN,5798
2021-10-16T16,ERCO,SUN,6750
2021-10-16T17,ERCO,SUN,6950
2021-10-16T18,ERCO,SUN,6847
2021-10-16T19,ERCO,SUN,6761
2021-10-16T20,ERCO,SUN,6870
2021-10-16T21,ERCO,SUN,6988
2021-10-16T22,ERCO,SUN,6881
2021-10-16T23,ERCO,SUN,5598
2021-10-17T00,ERCO,SUN,1567
2021-10-17T01,ERCO,SUN,11
2021-10-17T02,ERCO,SUN,0
2021-10-17T03,ERCO,SUN,0
2021-10-17T04,ERCO,SUN,0
2021-10-17T05,ERCO,SUN,0
2021-10-17T06,ERCO,SUN,0
2021-10-17T07,ERCO,SUN,0
2021-10-17T08,ERCO,SUN,0
2021-10-17T09,ERCO,SUN,0
2021-10-17T10,ERCO,SUN,0
2021-10-17T11,ERCO,SUN,0
2021-10-17T12,ERCO,SUN,0
2021-10-17T13,ERCO,SUN,21
2021-10-17T14,ERCO,SUN,1186
2021-10-17T15,ERCO,SUN,3663
2021-10-17T16,ERCO,SUN,4917
2021-10-17T17,ERCO,SUN,5877
2021-10-17T18,ERCO,SUN,6007
2021-10-17T19,ERCO,SUN,6038
2021-10-17T20,ERCO,SUN,6290
2021-10-17T21,ERCO,SUN,6236
2021-10-17T22,ERCO,SUN,6023
2021-10-17T23,ERCO,SUN,4947
2021-10-18T00,ERCO,SUN,1699
2021-10-18T01,ERCO,SUN,12
2021-10-18T02,ERCO,SUN,0
2021-10-18T03,ERCO,SUN,0
2021-10-18T04,ERCO,SUN,0
2021-10-18T05,ERCO,SUN,0
2021-10-18T06,ERCO,SUN,0
2021-10-18T07,ERCO,SUN,0
2021-10-18T08,ERCO,SUN,0
2021-10-18T09,ERCO,SUN,0
2021-10-18T10,ERCO,SUN,0
2021-10-18T11,ERCO,SUN,0
2021-10-18T12,ERCO,SUN,0
2021-10-18T13,ERCO,SUN,16
2021-10-18T14,ERCO,SUN,1214
2021-10-18T15,ERCO,SUN,3491
2021-10-18T16,ERCO,SUN,4321
2021-10-18T17,ERCO,SUN,4801
2021-10-18T18,ERCO,SUN,5064
2021-10-18T19,ERCO,SUN,4544
2021-10-18T20,ERCO,SUN,3477
2021-10-18T21,ERCO,SUN,2797
2021-10-18T22,ERCO,SUN,2554
2021-10-18T23,ERCO,SUN,1900
2021-10-19T00,ERCO,SUN,791
2021-10-19T01,ERCO,SUN,10
2021-10-19T02,ERCO,SUN,0
2021-10-19T03,ERCO,SUN,0
2021-10-19T04,ERCO,SUN,0
2021-10-19T05,ERCO,SUN,0
2021-10-19T06,ERCO,SUN,0
2021-10-19T07,ERCO,SUN,0
2021-10-19T08,ERCO,SUN,0
2021-10-19T09,ERCO,SUN,0
2021-10-19T10,ERCO,SUN,0
2021-10-19T11,ERCO,SUN,0
2021-10-19T12,ERCO,SUN,0
2021-10-19T13,ERCO,SUN,6
2021-10-19T14,ERCO,SUN,956
2021-10-19T15,ERCO,SUN,3115
2021-10-19T16,ERCO,SUN,3257
2021-10-19T17,ERCO,SUN,4025
2021-10-19T18,ERCO,SUN,4709
2021-10-19T19,ERCO,SUN,4988
2021-10-19T20,ERCO,SUN,5014
2021-10-19T21,ERCO,SUN,4487
2021-10-19T22,ERCO,SUN,3645
2021-10-19T23,ERCO,SUN,2549
2021-10-20T00,ERCO,SUN,1063
2021-10-20T01,ERCO,SUN,10
2021-10-20T02,ERCO,SUN,0
2021-10-20T03,ERCO,SUN,0
2021-10-20T04,ERCO,SUN,0
2021-10-20T05,ERCO,SUN,0
2021-10-20T06,ERCO,SUN,0
2021-10-20T07,ERCO,SUN,0
2021-10-20T08,ERCO,SUN,0
2021-10-20T09,ERCO,SUN,0
2021-10-20T10,ERCO,SUN,0
2021-10-20T11,ERCO,SUN,0
2021-10-20T12,ERCO,SUN,0
2021-10-20T13,ERCO,SUN,7
2021-10-20T14,ERCO,SUN,1093
2021-10-20T15,ERCO,SUN,4544
2021-10-20T16,ERCO,SUN,5646
2021-10-20T17,ERCO,SUN,5787
2021-10-20T18,ERCO,SUN,5822
2021-10-20T19,ERCO,SUN,5824
2021-10-20T20,ERCO,SUN,5884
2021-10-20T21,ERCO,SUN,5892
2021-10-20T22,ERCO,SUN,5789
2021-10-20T23,ERCO,SUN,4748
2021-10-21T00,ERCO,SUN,1404
2021-10-21T01,ERCO,SUN,4
2021-10-21T02,ERCO,SUN,3
2021-10-21T03,ERCO,SUN,1
2021-10-21T04,ERCO,SUN,0
2021-10-21T05,ERCO,SUN,0
2021-10-21T06,ERCO,SUN,0
2021-10-21T07,ERCO,SUN,0
2021-10-21T08,ERCO,SUN,0
2021-10-21T09,ERCO,SUN,0
2021-10-21T10,ERCO,SUN,0
2021-10-21T11,ERCO,SUN,0
2021-10-21T12,ERCO,SUN,0
2021-10-21T13,ERCO,SUN,7
2021-10-21T14,ERCO,SUN,521
2021-10-21T15,ERCO,SUN,1687
2021-10-21T16,ERCO,SUN,2590
2021-10-21T17,ERCO,SUN,3407
2021-10-21T18,ERCO,SUN,4412
2021-10-21T19,ERCO,SUN,4707
2021-10-21T20,ERCO,SUN,5248
2021-10-21T21,ERCO,SUN,5741
2021-10-21T22,ERCO,SUN,5570
2021-10-21T23,ERCO,SUN,4362
2021-10-22T00,ERCO,SUN,1039
2021-10-22T01,ERCO,SUN,2
2021-10-22T02,ERCO,SUN,0
2021-10-22T03,ERCO,SUN,0
2021-10-22T04,ERCO,SUN,0
2021-10-22T05,ERCO,SUN,0
2021-10-22T06,ERCO,SUN,0
2021-10-22T07,ERCO,SUN,0
2021-10-22T08,ERCO,SUN,0
2021-10-22T09,ERCO,SUN,0
2021-10-22T10,ERCO,SUN,0
2021-10-22T11,ERCO,SUN,0
2021-10-22T12,ERCO,SUN,0
2021-10-22T13,ERCO,SUN,6
2021-10-22T14,ERCO,SUN,719
2021-10-22T15,ERCO,SUN,3373
2021-10-22T16,ERCO,SUN,4874
2021-10-22T17,ERCO,SUN,5658
2021-10-22T18,ERCO,SUN,5938
2021-10-22T19,ERCO,SUN,5848
2021-10-22T20,ERCO,SUN,5871
2021-10-22T21,ERCO,SUN,6048
2021-10-22T22,ERCO,SUN,5942
2021-10-22T23,ERCO,SUN,4659
2021-10-23T00,ERCO,SUN,1211
2021-10-23T01,ERCO,SUN,1
2021-10-23T02,ERCO,SUN,0
2021-10-23T03,ERCO,SUN,0
2021-10-23T04,ERCO,SUN,0
2021-10-23T05,ERCO,SUN,0
2021-10-23T06,ERCO,SUN,0
2021-10-23T07,ERCO,SUN,0
2021-10-23T08,ERCO,SUN,0
2021-10-23T09,ERCO,SUN,0
2021-10-23T10,ERCO,SUN,0
2021-10-23T11,ERCO,SUN,0
2021-10-23T12,ERCO,SUN,0
2021-10-23T13,ERCO,SUN,3
2021-10-23T14,ERCO,SUN,861
2021-10-23T15,ERCO,SUN,3322
2021-10-23T16,ERCO,SUN,3405
2021-10-23T17,ERCO,SUN,3715
2021-10-23T18,ERCO,SUN,4498
2021-10-23T19,ERCO,SUN,4528
2021-10-23T20,ERCO,SUN,3943
2021-10-23T21,ERCO,SUN,3230
2021-10-23T22,ERCO,SUN,2642
2021-10-23T23,ERCO,SUN,1568
2021-10-24T00,ERCO,SUN,592
2021-10-24T01,ERCO,SUN,3
2021-10-24T02,ERCO,SUN,0
2021-10-24T03,ERCO,SUN,0
2021-10-24T04,ERCO,SUN,0
2021-10-24T05,ERCO,SUN,0
2021-10-24T06,ERCO,SUN,0
2021-10-24T07,ERCO,SUN,0
2021-10-24T08,ERCO,SUN,0
2021-10-24T09,ERCO,SUN,0
2021-10-24T10,ERCO,SUN,0
2021-10-24T11,ERCO,SUN,0
2021-10-24T12,ERCO,SUN,0
2021-10-24T13,ERCO,SUN,2
2021-10-24T14,ERCO,SUN,960
2021-10-24T15,ERCO,SUN,4549
2021-10-24T16,ERCO,SUN,5887
2021-10-24T17,ERCO,SUN,6064
2021-10-24T18,ERCO,SUN,6086
2021-10-24T19,ERCO,SUN,6104
2021-10-24T20,ERCO,SUN,6130
2021-10-24T21,ERCO,SUN,6271
2021-10-24T22,ERCO,SUN,6212
2021-10-24T23,ERCO,SUN,4994
2021-10-25T00,ERCO,SUN,1280
2021-10-25T01,ERCO,SUN,1
2021-10-25T02,ERCO,SUN,0
2021-10-25T03,ERCO,SUN,0
2021-10-25T04,ERCO,SUN,0
2021-10-25T05,ERCO,SUN,0
2021-10-25T06,ERCO,SUN,0
2021-10-25T07,ERCO,SUN,0
2021-10-25T08,ERCO,SUN,0
2021-10-25T09,ERCO,SUN,0
2021-10-25T10,ERCO,SUN,0
2021-10-25T11,ERCO,SUN,0
2021-10-25T12,ERCO,SUN,0
2021-10-25T13,ERCO,SUN,5
2021-10-25T14,ERCO,SUN,1178
2021-10-25T15,ERCO,SUN,4861
2021-10-25T16,ERCO,SUN,6002
2021-10-25T17,ERCO,SUN,6135
2021-10-25T18,ERCO,SUN,6041
2021-10-25T19,ERCO,SUN,6008
2021-10-25T20,ERCO,SUN,6090
2021-10-25T21,ERCO,SUN,6271
2021-10-25T22,ERCO,SUN,6170
2021-10-25T23,ERCO,SUN,4833
2021-10-26T00,ERCO,SUN,1171
2021-10-26T01,ERCO,SUN,1
2021-10-26T02,ERCO,SUN,0
2021-10-26T03,ERCO,SUN,0
2021-10-26T04,ERCO,SUN,0
2021-10-26T05,ERCO,SUN,0
2021-10-26T06,ERCO,SUN,0
2021-10-26T07,ERCO,SUN,0
2021-10-26T08,ERCO,SUN,0
2021-10-26T09,ERCO,SUN,0
2021-10-26T10,ERCO,SUN,0
2021-10-26T11,ERCO,SUN,0
2021-10-26T12,ERCO,SUN,0
2021-10-26T13,ERCO,SUN,2
2021-10-26T14,ERCO,SUN,525
2021-10-26T15,ERCO,SUN,1991
2021-10-26T16,ERCO,SUN,2132
2021-10-26T17,ERCO,SUN,2236
2021-10-26T18,ERCO,SUN,2311
2021-10-26T19,ERCO,SUN,2166
2021-10-26T20,ERCO,SUN,2259
2021-10-26T21,ERCO,SUN,2130
2021-10-26T22,ERCO,SUN,1968
2021-10-26T23,ERCO,SUN,1525
2021-10-27T00,ERCO,SUN,397
2021-10-27T01,ERCO,SUN,1
2021-10-27T02,ERCO,SUN,0
2021-10-27T03,ERCO,SUN,0
2021-10-27T04,ERCO,SUN,0
2021-10-27T05,ERCO,SUN,0
2021-10-27T06,ERCO,SUN,0
2021-10-27T07,ERCO,SUN,0
2021-10-27T08,ERCO,SUN,0
2021-10-27T09,ERCO,SUN,0
2021-10-27T10,ERCO,SUN,0
2021-10-27T11,ERCO,SUN,0
2021-10-27T12,ERCO,SUN,0
2021-10-27T13,ERCO,SUN,1
2021-10-27T14,ERCO,SUN,487
2021-10-27T15,ERCO,SUN,1497
